mini_batch_iteration,loss
0,0.6520
1,0.6297
2,0.4337
3,0.3630
4,0.2846
5,0.1951
6,0.4621
7,0.4394
8,0.3196
9,0.3051
10,0.2487
11,0.9635
12,0.2252
13,0.3227
14,0.2445
15,0.2885
16,0.3390
17,0.3625
18,0.3410
19,0.2044
20,0.2538
21,0.5134
22,0.2754
23,0.3069
24,0.3449
25,0.3843
26,0.3084
27,0.2865
28,0.2041
29,0.3271
30,0.3015
31,0.2339
32,0.2650
33,0.2148
34,0.3081
35,0.2187
36,0.6736
37,0.2984
38,0.2511
39,0.2345
40,0.2609
41,0.2676
42,0.2731
43,0.2516
44,0.2646
45,0.1903
46,0.2807
47,0.1742
48,0.1585
49,0.4188
50,0.2763
51,0.4827
52,0.2780
53,0.2980
54,0.1418
55,0.2684
56,0.3616
57,0.2112
58,0.1971
59,0.2273
60,0.2281
61,0.2267
62,0.3154
63,0.2849
64,0.2071
65,0.2236
66,0.3558
67,0.2139
68,0.3224
69,0.4607
70,0.1703
71,0.2020
72,0.2492
73,0.3065
74,0.2043
75,0.3829
76,0.2808
77,0.2272
78,0.1720
79,0.1987
80,0.1747
81,0.1550
82,0.1961
83,0.1948
84,0.2386
85,0.1547
86,0.6074
87,0.3168
88,0.1848
89,0.1105
90,0.2785
91,0.1942
92,0.1539
93,0.3460
94,0.2696
95,0.4445
96,0.2497
97,0.2850
98,0.4071
99,0.3022
100,0.2764
101,0.3634
102,0.2613
103,0.2459
104,0.2204
105,0.2553
106,0.2070
107,0.5381
108,0.2324
109,0.3521
110,0.2832
111,0.2361
112,0.1709
113,0.2067
114,0.2333
115,0.2711
116,0.2442
117,0.2131
118,0.1928
119,0.1692
120,0.2135
121,0.1849
122,0.1936
123,0.2347
124,0.2033
125,0.2740
126,0.2157
127,0.4262
128,0.1340
129,0.3777
130,0.3283
131,0.1809
132,0.2404
133,0.2997
134,0.1860
135,0.2558
136,0.2567
137,0.4187
138,1.1701
139,0.2113
140,0.3901
141,0.3556
142,0.3310
143,0.4437
144,0.4934
145,0.3213
146,0.4174
147,0.3685
148,0.2628
149,0.3173
150,0.2379
151,0.3418
152,0.4852
153,0.3270
154,0.2070
155,0.2242
156,0.2460
157,0.1694
158,0.3317
159,0.1936
160,0.2106
161,0.2378
162,0.1861
163,0.4701
164,0.2636
165,0.1604
166,0.3083
167,0.2179
168,0.2224
169,0.3965
170,0.1596
171,0.2889
172,0.2116
173,0.3439
174,0.2595
175,0.1943
176,0.2119
177,0.2566
178,0.1761
179,0.2993
180,0.2614
181,0.1925
182,0.1946
183,0.0925
184,0.1704
185,0.1206
186,0.2039
187,0.2290
