mini_batch_iteration,loss
0,0.7253
1,0.8630
2,0.6877
3,0.7020
4,0.7060
5,0.6736
6,0.6426
7,0.5923
8,0.6505
9,0.6447
10,0.6446
11,0.6168
12,0.7082
13,0.6294
14,0.7365
15,0.6510
16,0.6437
17,0.6736
18,0.8970
19,0.6445
20,0.7393
21,0.6293
22,0.6318
23,0.6388
24,0.7871
25,0.7496
26,0.6314
27,0.6276
28,0.6032
29,0.6310
30,0.6219
31,0.7739
32,0.7054
33,0.7174
34,0.6446
35,0.6465
36,0.6097
37,0.6691
38,0.6088
39,0.7133
40,0.6616
41,0.7533
42,0.7155
43,0.5939
44,0.6465
45,0.7211
46,0.6403
47,0.6320
48,0.7450
49,0.7608
50,0.6719
51,0.6672
52,0.6820
53,0.7021
54,0.6873
55,0.7508
56,0.6489
57,0.6970
58,0.6887
59,0.6960
60,0.7253
61,0.6694
62,0.6843
63,0.6454
64,0.6357
65,0.7133
66,0.7165
67,0.7746
68,0.6848
69,0.6327
70,0.6733
71,0.6552
72,0.7233
73,0.6849
74,0.7080
75,0.6496
76,0.6728
77,0.6611
78,0.6594
79,0.7597
80,0.6469
81,0.7369
82,0.6908
83,0.6826
84,0.6366
85,0.6210
86,0.6690
87,0.6185
88,0.6272
89,0.6215
90,0.6252
91,0.6440
92,0.6121
93,0.6647
94,0.7701
95,0.5806
96,0.6265
97,0.6299
98,0.6646
99,0.6833
100,0.6013
101,0.5897
102,0.6631
103,0.6836
104,0.6877
105,0.6470
106,0.7252
107,0.5942
108,0.6492
109,0.6438
110,0.7830
111,0.6976
112,0.6936
113,0.6650
114,0.6701
115,0.6475
116,0.6397
117,0.6867
118,0.6121
119,0.6321
120,0.6255
121,0.6534
122,0.6101
123,0.6692
124,0.6571
125,0.6134
126,0.7185
127,0.6240
128,0.6405
129,0.6636
130,0.6555
131,0.6244
132,0.6701
133,0.6158
134,0.6716
135,0.7910
136,0.6385
137,0.5783
138,0.6868
139,0.6713
140,0.6909
141,0.6890
142,0.6899
143,0.6998
144,0.6714
145,0.6504
146,0.6313
147,0.6273
148,0.6756
149,0.5891
150,0.6339
151,0.5867
