mini_batch_iteration,loss
0,0.6927
1,0.6887
2,0.8220
3,0.6846
4,0.7643
5,0.7304
6,0.7343
7,0.6670
8,0.7186
9,0.7403
10,0.6815
11,0.5848
12,0.7938
13,0.6353
14,0.6477
15,0.6932
16,0.6771
17,0.6837
18,0.6778
19,0.6869
20,0.6718
21,0.6830
22,0.6804
23,0.7076
24,0.7057
25,0.6359
26,0.6493
27,0.6413
28,0.6443
29,0.6936
30,0.6358
31,0.6841
32,0.7173
33,0.6403
34,0.6329
35,0.6610
36,0.6567
37,0.6266
38,0.6564
39,0.6939
40,0.6663
41,0.6567
42,0.6377
43,0.6495
44,0.6836
45,0.6145
46,0.5956
47,0.6020
48,0.6972
49,0.6651
50,0.6744
51,0.6185
52,0.6676
53,0.6731
54,0.6543
55,0.6704
56,0.7126
57,0.6583
58,0.6567
59,0.6454
60,0.6011
61,0.6185
62,0.6604
63,0.6221
64,0.6390
65,0.6209
66,0.6350
67,0.6474
68,0.5955
69,0.6304
70,0.5592
71,0.6124
72,0.6030
73,0.6103
74,0.6330
75,0.5686
76,0.5771
77,0.6658
78,0.6261
79,0.8181
80,0.7091
81,0.6133
82,0.6412
83,0.6132
84,0.6352
85,0.6887
86,0.5696
87,0.5870
88,0.6041
89,0.6149
90,0.6817
91,0.6410
92,0.6465
93,0.6185
94,0.5983
95,0.6090
96,0.5880
97,0.5668
98,0.6620
99,0.5253
100,0.8832
101,0.5753
102,0.5993
103,0.6576
104,0.6058
105,0.6435
106,0.6184
107,0.6382
108,0.6128
109,0.6110
110,0.6869
111,0.6290
112,0.6246
113,0.6149
114,0.6268
115,0.6237
116,0.6428
117,0.5714
118,0.6026
119,0.6013
120,0.6152
121,0.5643
122,0.6061
123,0.6494
124,0.5807
125,0.5758
126,0.6673
127,0.6726
128,0.6145
129,0.5653
130,0.6162
131,0.6176
132,0.6683
133,0.5674
134,0.5043
135,0.5818
136,0.5628
137,0.5956
138,0.6224
139,0.6454
140,0.5750
141,0.5107
142,0.5628
143,0.5749
144,0.5962
145,0.6151
146,0.6365
147,0.6568
148,0.5678
149,0.5493
150,0.6326
151,0.6548
152,0.5887
153,0.5814
154,0.5843
155,0.6224
156,0.6264
157,0.5750
158,0.5358
159,0.6293
160,0.6282
161,0.6855
162,0.5716
163,0.6359
164,0.6039
165,0.6166
166,0.6396
167,0.6349
168,0.5997
169,0.6077
170,0.5867
171,0.5378
172,0.6348
173,0.6152
174,0.5851
175,0.5417
