mini_batch_iteration,loss
0,0.6815
1,0.5606
2,0.3847
3,0.3055
4,0.2506
5,0.3648
6,0.2943
7,0.2859
8,0.4050
9,0.3643
10,0.4101
11,0.3563
12,0.2722
13,0.3026
14,0.5364
15,0.2608
16,0.2457
17,0.3569
18,0.3103
19,0.2479
20,0.2405
21,0.1914
22,0.3142
23,0.2397
24,0.2307
25,0.1630
26,0.3457
27,0.3142
28,0.2926
29,0.2223
30,0.2458
31,0.1856
32,0.4968
33,0.2113
34,0.2186
35,0.4196
36,0.2182
37,0.2431
38,0.3073
39,0.4402
40,0.4008
41,0.3122
42,0.3349
43,0.2929
44,0.2904
45,0.2571
46,0.3018
47,0.3356
48,0.2629
49,0.3016
50,0.4628
51,0.3743
52,0.4525
53,0.3279
54,0.3441
55,0.1994
56,0.3413
57,0.3162
58,0.2791
59,0.4270
60,0.2490
61,0.2478
62,0.4791
63,0.3550
64,0.2755
65,0.2630
66,0.4742
67,0.2771
68,0.3074
69,0.3644
70,0.3135
71,0.3081
72,0.2452
73,0.2301
74,0.3129
75,0.3265
76,0.1949
77,0.4503
78,0.3932
79,0.3044
80,0.3105
81,0.2306
82,0.3983
83,0.4034
84,0.4359
85,0.2891
86,0.3273
87,0.3616
88,0.2584
89,0.2989
90,0.2313
91,0.3231
92,0.2564
93,0.2991
94,0.2725
95,0.3557
96,0.3544
97,0.3119
98,0.2643
99,0.2774
100,0.1372
101,0.3078
102,0.3358
103,0.3922
104,0.3467
105,0.3881
106,0.3951
107,0.3298
108,0.3669
109,0.3855
110,0.2800
111,0.2910
112,0.2702
113,0.3510
114,0.3478
115,0.3230
116,0.3571
117,0.2707
118,0.2940
119,0.2340
120,0.2687
121,0.2634
122,0.2232
123,0.3435
124,0.2203
125,0.2358
126,0.3101
127,0.1890
128,0.1985
129,0.3064
130,0.4024
131,0.2057
132,0.2928
133,0.3174
134,0.1917
135,0.2987
136,0.2789
137,0.2726
138,0.2976
139,0.2846
140,0.3583
141,0.2936
142,0.2900
143,0.2535
144,0.2115
145,0.2766
146,0.2096
147,0.2859
148,0.3937
149,0.2062
150,0.2862
151,0.1834
152,0.3244
153,0.3938
154,0.4507
155,0.4160
156,0.2980
157,0.3283
158,0.2974
159,0.2101
160,0.1675
161,0.2042
162,0.3151
163,0.3854
164,0.2623
165,0.3272
166,0.2583
167,0.2586
168,0.2945
169,0.3544
170,0.2183
171,0.2545
172,0.3035
173,0.2769
174,0.1876
175,0.2129
176,0.2204
177,0.1580
178,0.2273
179,0.2874
180,0.1472
181,0.3359
182,0.1906
183,0.2493
184,0.2287
185,0.2390
186,0.2763
187,0.2459
188,0.2717
189,0.3929
190,0.3480
191,0.2941
192,0.2903
193,0.3009
194,0.3623
195,0.2693
196,0.3031
197,0.3320
198,0.2697
199,0.2975
200,0.3371
201,0.1829
202,0.2722
203,0.2715
204,0.2811
205,0.2671
206,0.3738
207,0.2114
208,0.2877
209,0.1911
210,0.2749
211,0.3797
212,0.2428
213,0.2514
214,0.2933
215,0.1995
216,0.2415
217,0.1745
218,0.2522
219,0.3948
220,0.2326
221,0.4324
222,0.2962
223,0.2546
224,0.2628
225,0.2013
226,0.2485
227,0.2722
228,0.1788
229,0.1631
