mini_batch_iteration,loss
0,0.7375
1,0.7547
2,0.7064
3,0.7111
4,0.7177
5,0.7087
6,0.6757
7,0.6487
8,0.7536
9,0.7539
10,0.6665
11,0.7114
12,0.6943
13,0.7527
14,0.7191
15,0.6861
16,0.6385
17,0.7641
18,0.7107
19,0.6858
20,0.6205
21,0.7006
22,0.7244
23,0.6723
24,0.6862
25,0.6799
26,0.6969
27,0.6647
28,0.6786
29,0.6673
30,0.6885
31,0.6593
32,0.6639
33,0.6384
34,0.6507
35,0.6367
36,0.6203
37,0.6678
38,0.7531
39,0.6915
40,0.6525
41,0.6675
42,0.6749
43,0.6594
44,0.6660
45,0.6923
46,0.6681
47,0.6723
48,0.6550
49,0.7044
50,0.6799
51,0.6348
52,0.6490
53,0.6505
54,0.6564
55,0.6354
56,0.6621
57,0.6764
58,0.6402
59,0.6638
60,0.6241
61,0.6798
62,0.6234
63,0.6095
64,0.6281
65,0.6453
66,0.6800
67,0.6432
68,0.6611
69,0.6611
70,0.6181
71,0.6527
72,0.6406
73,0.6562
74,0.5535
75,0.6367
76,0.5891
77,0.6399
78,0.6386
79,0.6954
80,0.6546
81,0.6945
82,0.5617
83,0.6258
84,0.6321
85,0.6911
86,0.6797
87,0.6249
88,0.6940
89,0.6696
90,0.6623
91,0.6635
92,0.6171
93,0.6080
94,0.5797
95,0.6434
96,0.7128
97,0.6465
98,0.7678
99,0.6308
100,0.7827
101,0.6544
102,0.6532
103,0.6681
104,0.6666
105,0.6837
106,0.6414
107,0.6527
108,0.6787
109,0.6592
110,0.6380
111,0.6616
112,0.6366
113,0.6882
114,0.6056
115,0.5890
116,0.6043
117,0.6375
118,0.6778
119,0.6026
120,0.5670
121,0.5773
122,0.5572
123,0.6337
124,0.5955
125,0.6237
126,0.5779
127,0.6304
128,0.5904
129,0.6201
130,0.5636
131,0.5854
132,0.5664
133,0.6454
134,0.5519
135,0.6834
136,0.5927
137,0.5611
138,0.5966
139,0.6431
140,0.5829
141,0.5534
142,0.6982
143,0.6013
144,0.5849
145,0.6167
146,0.6623
147,0.5951
148,0.6207
149,0.6161
150,0.5614
151,0.6146
152,0.6660
153,0.6227
154,0.6720
155,0.6370
156,0.6230
157,0.5966
158,0.6282
159,0.6199
160,0.6444
161,0.5522
162,0.5399
163,0.6248
164,0.6217
165,0.6044
166,0.5575
167,0.5778
168,0.6427
169,0.6371
170,0.5289
171,0.6332
172,0.5630
173,0.6184
174,0.6025
