mini_batch_iteration,loss
0,0.6857
1,2.1532
2,0.8336
3,0.8292
4,0.9340
5,0.7986
6,0.7332
7,0.6966
8,0.6934
9,0.6924
10,0.6915
11,0.6918
12,0.6909
13,0.6896
14,0.6818
15,0.6784
16,0.6811
17,0.6619
18,0.6899
19,0.6377
20,0.6536
21,0.6695
22,0.6795
23,0.6351
24,0.6429
25,0.6602
26,0.6494
27,0.6465
28,0.6422
29,0.6634
30,0.6496
31,0.6715
32,0.6271
33,0.6908
34,0.6602
35,0.6429
36,0.6694
37,0.6555
38,0.6424
39,0.7072
40,0.6361
41,0.6327
42,0.6093
43,0.6465
44,0.7046
45,0.5937
46,0.6933
47,0.6160
48,0.6180
49,0.6975
50,0.6847
51,0.5955
52,0.6475
53,0.6348
54,0.6427
55,0.7138
56,0.6502
57,0.6360
58,0.6377
59,0.6699
60,0.6406
61,0.6661
62,0.6468
63,0.6666
64,0.6632
65,0.6356
66,0.6730
67,0.6821
68,0.6283
69,0.6397
70,0.6447
71,0.6220
72,0.6378
73,0.6638
74,0.6420
75,0.6168
76,0.6711
77,0.6645
78,0.6611
79,0.6460
80,0.6464
81,0.6370
82,0.6426
83,0.6563
84,0.6905
85,0.6990
86,0.6696
87,0.6801
88,0.6458
89,0.6426
90,0.6461
91,0.7059
92,0.6339
93,0.6805
94,0.6413
95,0.6542
96,0.6376
97,0.6874
98,0.6481
99,0.6325
100,0.6197
101,0.6163
102,0.6194
103,0.6138
104,0.7147
105,0.6447
106,0.6454
107,0.7153
108,0.6029
109,0.6396
110,0.6441
111,0.6264
112,0.6479
113,0.5863
114,0.6422
115,0.6042
116,0.6268
117,0.6810
118,0.7038
119,0.7196
120,0.6594
121,0.6455
122,0.6858
123,0.6710
124,0.6691
125,0.6502
126,0.6691
127,0.6621
128,0.6393
129,0.6357
130,0.6588
131,0.6341
132,0.6612
133,0.6277
134,0.6441
135,0.6275
136,0.6783
137,0.6871
138,0.6678
139,0.6645
140,0.6430
141,0.6675
142,0.6582
143,0.6509
144,0.6349
145,0.6533
146,0.6561
147,0.6335
148,0.6575
149,0.6215
150,0.6339
151,0.6964
152,0.6348
153,0.6938
154,0.6593
155,0.6588
156,0.6347
157,0.6518
158,0.6435
159,0.6689
160,0.6499
161,0.6090
162,0.6419
163,0.6281
164,0.6511
165,0.6688
166,0.6262
167,0.6153
168,0.6579
169,0.6768
170,0.6667
171,0.6574
172,0.6409
173,0.6698
174,0.6732
175,0.6627
176,0.6619
177,0.6746
178,0.6620
179,0.6581
180,0.6745
181,0.6577
182,0.6465
183,0.6316
184,0.6579
185,0.6512
186,0.6455
187,0.6307
188,0.6907
189,0.6320
190,0.7114
191,0.6370
192,0.6548
193,0.6599
194,0.6718
195,0.6467
196,0.6934
197,0.6758
198,0.6519
199,0.6439
200,0.6663
201,0.5913
202,0.6536
203,0.6605
204,0.6109
205,0.7018
206,0.6059
207,0.6719
208,0.6703
209,0.6114
210,0.7288
211,0.6315
212,0.6527
213,0.6460
214,0.6258
215,0.6678
216,0.6619
217,0.6587
218,0.6274
219,0.6739
220,0.6179
221,0.6266
222,0.6242
223,0.6550
224,0.6824
225,0.6375
226,0.7137
227,0.7093
228,0.6360
229,0.6558
230,0.6478
231,0.6482
232,0.6539
233,0.6836
234,0.7008
235,0.6717
236,0.6652
237,0.6646
238,0.6612
239,0.6711
240,0.6689
241,0.6654
242,0.6651
243,0.6400
244,0.6020
245,0.6211
246,0.6640
247,0.6566
248,0.5992
249,0.7163
250,0.6251
251,0.6161
252,0.6014
253,0.6447
254,0.6369
255,0.7023
256,0.6574
257,0.6413
258,0.6018
259,0.6651
260,0.6332
261,0.6135
262,0.6614
263,0.6543
264,0.6354
265,0.6939
266,0.6287
267,0.6041
268,0.6276
269,0.6396
270,0.5845
271,0.6570
272,0.6715
273,0.6453
274,0.6800
275,0.6665
276,0.6884
277,0.6649
278,0.6377
279,0.6415
280,0.6463
281,0.6509
282,0.6541
283,0.6956
284,0.6500
285,0.6500
286,0.6091
287,0.6775
288,0.6597
289,0.6502
290,0.6374
291,0.6222
292,0.5964
293,0.6343
294,0.6445
295,0.6326
296,0.6552
297,0.7347
298,0.6960
299,0.6364
300,0.6585
301,0.6425
302,0.6296
303,0.6588
304,0.6239
305,0.6508
306,0.6437
307,0.6161
308,0.6512
309,0.6066
310,0.6691
311,0.6688
312,0.6519
313,0.6602
314,0.6461
315,0.6197
316,0.6274
317,0.6828
318,0.6450
319,0.6900
320,0.6413
321,0.6393
322,0.6742
323,0.6492
324,0.6561
325,0.6669
326,0.6548
327,0.6696
328,0.6426
329,0.6402
330,0.6088
331,0.6466
332,0.6316
333,0.6274
334,0.6489
335,0.6246
336,0.6194
337,0.6529
338,0.6262
339,0.6664
340,0.6559
341,0.7226
342,0.6404
343,0.6482
344,0.6818
345,0.6751
346,0.6466
347,0.6602
348,0.6464
349,0.6726
350,0.6559
351,0.6793
352,0.6725
353,0.6546
354,0.6333
355,0.6380
356,0.6591
