mini_batch_iteration,loss
0,0.6946
1,7.8536
2,21.9988
3,4.2795
4,0.6912
5,0.6781
6,0.8765
7,0.6901
8,0.6642
9,0.7123
10,0.7008
11,0.6804
12,0.6583
13,0.7273
14,0.6663
15,0.6355
16,0.7077
17,0.6850
18,0.6659
19,0.6995
20,0.6597
21,0.6676
22,0.6842
23,0.6203
24,0.6525
25,0.7028
26,0.6242
27,0.6321
28,0.6388
29,0.6288
30,0.6294
31,0.6012
32,0.5954
33,0.6000
34,0.7793
35,0.6011
36,0.6501
37,0.7037
38,0.6521
39,0.7733
40,0.6319
41,0.6070
42,0.6464
43,0.5797
44,0.6497
45,0.6074
46,0.6229
47,0.6637
48,0.5388
49,0.6717
50,0.5942
51,0.6460
52,0.6443
53,0.6124
54,0.6376
55,0.6262
56,0.6973
57,0.5904
58,0.6297
59,0.6316
60,0.6279
61,0.6481
62,0.5903
63,0.6972
64,0.6937
65,0.6693
66,0.6503
67,0.6540
68,0.6661
69,0.6195
70,0.6593
71,0.6346
72,0.6313
73,0.6025
74,0.6569
75,0.6517
76,0.6302
77,0.7150
78,0.6302
79,0.6253
80,0.5849
81,0.6569
82,0.6513
83,0.6383
84,0.6459
85,0.6010
86,0.5520
87,0.5996
88,0.5891
89,0.6457
90,0.7281
91,0.6970
92,0.5931
93,0.5863
94,0.7484
95,0.6653
96,0.6309
97,0.6604
98,0.6876
99,0.6531
100,0.6815
101,0.5983
102,0.5881
103,0.7045
104,0.5793
105,0.6205
106,0.5851
107,0.5624
108,0.6989
109,0.7027
110,0.5847
111,0.6307
112,0.6667
113,0.5613
114,0.5740
115,0.5716
116,0.5786
117,0.6518
118,0.5372
119,0.6403
120,0.5642
121,0.6143
122,0.6049
123,0.5398
124,0.7262
125,0.5767
126,0.6830
127,0.6399
128,0.6290
129,0.6286
130,0.6320
131,0.6460
132,0.6042
133,0.6581
134,0.6002
135,0.6707
136,0.6265
137,0.6501
138,0.6219
139,0.6652
140,0.6355
