mini_batch_iteration,loss
0,0.7030
1,15.2208
2,12.3484
3,2.5605
4,0.7496
5,0.8489
6,0.7141
7,0.6670
8,0.6864
9,0.6994
10,0.6700
11,0.7022
12,0.6895
13,0.6867
14,0.6933
15,0.6564
16,0.6960
17,0.6632
18,0.6970
19,0.6322
20,0.6840
21,0.6262
22,0.6471
23,0.6468
24,0.6388
25,0.6590
26,0.6587
27,0.6488
28,0.7102
29,0.6614
30,0.5869
31,0.6049
32,0.6425
33,0.5875
34,0.6868
35,0.5695
36,0.6202
37,0.6658
38,0.6300
39,0.5650
40,0.6806
41,0.6662
42,0.6778
43,0.5780
44,0.6278
45,0.6482
46,0.6552
47,0.6909
48,0.6976
49,0.6824
50,0.6476
51,0.7087
52,0.6370
53,0.6084
54,0.6359
55,0.7081
56,0.6739
57,0.7310
58,0.6532
59,0.7087
60,0.6346
61,0.6764
62,0.6888
63,0.5960
64,0.6162
65,0.6159
66,0.6542
67,0.6697
68,0.7193
69,0.6246
70,0.6644
71,0.6383
72,0.6909
73,0.6656
74,0.6643
75,0.6216
76,0.5924
77,0.5764
78,0.6299
79,0.6306
80,0.6636
81,0.5979
82,0.6469
83,0.5919
84,0.6474
85,0.6008
86,0.5508
87,0.6331
88,0.5834
89,0.6725
90,0.5868
91,0.7196
92,0.6700
93,0.6439
94,0.6162
95,0.7216
96,0.6097
97,0.6561
98,0.7435
99,0.6625
100,0.6514
101,0.5941
102,0.5660
103,0.5782
104,0.5947
105,0.5948
106,0.5389
107,0.5351
108,0.5862
109,0.6582
110,0.5958
111,0.5597
112,0.6652
113,0.6565
114,0.6138
115,0.4847
116,0.5724
117,0.5452
118,0.4077
119,0.5694
120,0.5985
121,0.5760
122,0.5745
123,0.5102
124,0.5521
125,0.5936
126,0.5380
127,0.4131
128,0.5961
129,0.6084
130,0.5611
131,0.5204
132,0.5793
133,0.5416
134,0.6278
135,0.6302
136,0.5814
137,0.5916
138,0.4902
139,0.5292
140,0.5139
141,0.5838
142,0.6154
143,0.6385
144,0.5869
145,0.5547
146,0.5889
147,0.6839
148,0.6087
149,0.4748
150,0.5326
151,0.5434
152,0.5877
153,0.5466
154,0.5856
155,0.6894
156,0.5610
157,0.5068
158,0.5802
159,0.5573
160,0.5257
161,0.6218
162,0.6320
163,0.5565
164,0.6083
165,0.5983
166,0.5239
167,0.5154
168,0.5771
169,0.5744
170,0.5454
171,0.5945
172,0.5988
173,0.5622
174,0.5472
175,0.4704
176,0.5692
177,0.6563
178,0.5497
179,0.4988
180,0.6562
181,0.6791
182,0.4468
183,0.6564
184,0.5563
185,0.5306
186,0.5677
187,0.7024
188,0.5499
189,0.6457
190,0.6302
191,0.5283
192,0.5747
193,0.6046
194,0.5124
195,0.5721
196,0.6327
197,0.5514
198,0.5298
199,0.5115
200,0.5749
201,0.7493
202,0.4555
203,0.4937
204,0.5893
205,0.5171
206,0.4944
207,0.4715
208,0.4237
209,0.5119
210,0.4486
211,0.6073
212,0.5350
213,0.4312
214,0.4704
215,0.4328
216,0.5741
217,0.4566
218,0.4784
219,0.4392
220,0.5323
221,0.5363
222,0.4435
223,0.5036
224,0.5361
225,0.4523
226,0.4934
227,0.5847
228,0.6120
229,0.5108
230,0.4988
231,0.4465
232,0.5313
233,0.5156
234,0.4957
235,0.3688
236,0.6086
237,0.5458
238,0.4969
239,0.5680
240,0.4774
241,0.4915
242,0.5112
243,0.5603
244,0.4412
245,0.4986
246,0.5479
247,0.5900
248,0.5084
249,0.4275
250,0.5370
251,0.4740
252,0.4562
253,0.4930
254,0.4840
255,0.5187
256,0.5479
257,0.5788
258,0.4496
259,0.4994
260,0.5322
261,0.6247
262,0.6157
263,0.5395
264,0.5237
265,0.5531
266,0.5353
267,0.4894
268,0.5074
269,0.5099
270,0.5230
271,0.5609
272,0.4484
273,0.4183
274,0.4969
275,0.6037
276,0.5046
277,0.5280
278,0.5087
279,0.5904
280,0.5614
281,0.5387
282,0.4353
283,0.5568
284,0.4957
285,0.5256
286,0.6665
287,0.5639
288,0.4691
289,0.6253
290,0.5288
291,0.4684
292,0.4883
293,0.4491
294,0.4868
295,0.4208
296,0.6106
297,0.5157
298,0.4964
299,0.6011
300,0.6929
301,0.4993
302,0.4261
303,0.4834
304,0.5035
305,0.4767
306,0.4174
307,0.4394
308,0.5645
309,0.4389
310,0.4672
311,0.4667
312,0.5568
313,0.5394
314,0.4313
315,0.4263
316,0.3725
317,0.3968
318,0.4167
319,0.3448
320,0.4938
321,0.4958
322,0.4603
323,0.4716
324,0.5309
325,0.4263
326,0.4292
327,0.4608
328,0.3019
329,0.4589
330,0.5146
331,0.4054
332,0.3863
333,0.5204
334,0.5793
335,0.4910
336,0.4625
337,0.4623
338,0.4581
339,0.4562
340,0.4087
341,0.4170
342,0.5340
343,0.4640
344,0.5322
345,0.5262
346,0.4644
347,0.3877
348,0.6003
349,0.4377
350,0.4764
351,0.5410
352,0.6127
353,0.5046
354,0.5523
355,0.4201
356,0.5835
357,0.4825
358,0.4662
359,0.3648
360,0.5884
361,0.5441
362,0.5937
363,0.4747
364,0.4734
365,0.4020
366,0.4212
367,0.4983
368,0.5063
369,0.5443
370,0.5944
371,0.4635
372,0.4061
373,0.5281
374,0.3488
375,0.5011
376,0.6334
377,0.4961
378,0.5072
379,0.4310
380,0.4195
381,0.6536
382,0.5127
383,0.4618
384,0.4966
385,0.5130
386,0.4994
387,0.4957
388,0.5213
389,0.5271
390,0.5526
391,0.4522
392,0.6083
393,0.5246
394,0.4030
395,0.4356
396,0.4645
397,0.5184
398,0.5927
399,0.4308
400,0.4544
401,0.4567
402,0.4915
403,0.5133
404,0.4241
405,0.5730
406,0.5945
407,0.4266
408,0.3877
409,0.3392
410,0.3972
411,0.4031
412,0.4815
413,0.4742
414,0.4929
415,0.4609
416,0.3539
417,0.4356
418,0.4676
419,0.5955
420,0.4420
421,0.3456
422,0.5510
423,0.3978
424,0.4814
425,0.3993
426,0.3868
427,0.3707
428,0.4088
429,0.4777
430,0.3785
431,0.5736
432,0.4409
433,0.3945
434,0.3592
435,0.5468
436,0.4458
437,0.5460
438,0.4241
439,0.6238
440,0.4211
441,0.3571
442,0.3171
443,0.5039
444,0.4938
445,0.5172
446,0.4654
447,0.4606
448,0.5759
449,0.5051
450,0.4553
451,0.5051
452,0.3325
453,0.4773
454,0.4362
455,0.5010
456,0.5042
457,0.4496
458,0.4580
459,0.5619
460,0.5737
461,0.4927
462,0.4347
463,0.4413
464,0.4826
465,0.3727
466,0.3919
467,0.5170
468,0.5698
469,0.4725
470,0.5356
471,0.5076
472,0.3407
473,0.4597
474,0.5065
475,0.5291
476,0.4223
477,0.4776
478,0.4178
479,0.4733
480,0.3395
481,0.5509
482,0.4144
483,0.3851
484,0.3862
485,0.4421
486,0.4921
487,0.4544
488,0.5216
489,0.4330
490,0.4279
491,0.4628
492,0.5784
493,0.3967
494,0.4371
495,0.3987
496,0.5391
497,0.4164
498,0.4502
499,0.4912
500,0.4862
501,0.4463
502,0.6216
503,0.3507
504,0.4572
505,0.3787
506,0.4241
507,0.4214
508,0.5839
509,0.4141
510,0.4452
511,0.5153
512,0.4275
513,0.4780
514,0.4735
515,0.3223
516,0.4809
517,0.3822
518,0.4133
519,0.2967
520,0.4608
521,0.3748
522,0.7664
523,0.3903
524,0.3136
525,0.3664
526,0.4135
527,0.4240
528,0.3872
529,0.4235
530,0.2556
531,0.4807
532,0.3814
533,0.4314
534,0.4012
535,0.3751
536,0.3831
537,0.4613
538,0.3750
539,0.4539
540,0.5261
541,0.4183
542,0.3209
543,0.3874
544,0.3522
545,0.4555
546,0.4233
547,0.3509
548,0.4846
549,0.5103
550,0.4002
551,0.5157
552,0.4040
553,0.4019
554,0.3567
555,0.4322
556,0.3852
557,0.4331
558,0.4593
559,0.4430
560,0.4036
561,0.4282
562,0.6050
563,0.4422
564,0.5951
565,0.4232
566,0.4571
567,0.4764
568,0.4235
569,0.4285
570,0.5283
571,0.4196
572,0.3605
573,0.4441
574,0.4760
575,0.4036
576,0.4458
577,0.4304
578,0.4952
579,0.3928
580,0.5653
581,0.4736
582,0.3485
583,0.4631
584,0.4978
585,0.3299
586,0.4067
587,0.4597
588,0.3136
589,0.5008
590,0.5311
591,0.5326
592,0.4964
593,0.4196
594,0.4691
595,0.4694
596,0.5174
597,0.5324
598,0.5666
599,0.4558
600,0.4925
601,0.4127
