mini_batch_iteration,loss
0,0.6814
1,0.6800
2,0.7007
3,0.6546
4,0.6790
5,0.7055
6,0.6672
7,0.6780
8,0.6716
9,0.6666
10,0.6584
11,0.6548
12,0.6841
13,0.6605
14,0.6624
15,0.6569
16,0.7067
17,0.6986
18,0.6625
19,0.6531
20,0.6678
21,0.6704
22,0.6631
23,0.6638
24,0.6660
25,0.6692
26,0.6359
27,0.6938
28,0.6666
29,0.6795
30,0.6363
31,0.6922
32,0.6506
33,0.6800
34,0.6628
35,0.6592
36,0.6419
37,0.6683
38,0.6645
39,0.6692
40,0.6495
41,0.6716
42,0.6697
43,0.6692
44,0.6804
45,0.6718
46,0.6802
47,0.6915
48,0.6634
49,0.6700
50,0.6713
51,0.6737
52,0.6649
53,0.6929
54,0.6517
55,0.6379
56,0.6673
57,0.6718
58,0.6510
59,0.6772
60,0.6600
61,0.6819
62,0.6634
63,0.6874
64,0.6693
65,0.6775
66,0.6673
67,0.6688
68,0.6762
69,0.6552
70,0.6347
71,0.6717
72,0.6612
73,0.6617
74,0.6887
75,0.6452
76,0.6558
77,0.6789
78,0.6657
79,0.6797
80,0.6801
81,0.6767
82,0.6654
83,0.6546
84,0.6637
85,0.6699
86,0.6643
87,0.6551
88,0.6596
89,0.6951
90,0.6504
91,0.6974
92,0.6840
93,0.6527
94,0.6582
95,0.6599
96,0.6659
97,0.7111
98,0.6816
99,0.6696
100,0.6556
101,0.6746
102,0.6529
103,0.6588
104,0.6622
105,0.6733
106,0.6820
107,0.6711
108,0.6388
109,0.6820
110,0.6620
111,0.6441
112,0.6762
113,0.6681
114,0.6505
115,0.6738
116,0.6731
117,0.6364
118,0.6482
119,0.6468
120,0.6543
121,0.6903
122,0.6773
123,0.6727
124,0.6651
125,0.6920
126,0.6601
127,0.6569
128,0.6757
129,0.6542
130,0.6699
131,0.6544
132,0.6627
133,0.6519
134,0.6864
135,0.6785
136,0.6745
137,0.6673
138,0.6600
139,0.6530
140,0.6891
141,0.6819
142,0.6846
143,0.6733
144,0.6798
145,0.6751
146,0.6731
147,0.6763
148,0.6748
149,0.6677
150,0.6550
151,0.6562
152,0.6507
153,0.6855
154,0.6904
155,0.6442
156,0.7076
157,0.6479
158,0.6922
159,0.6171
160,0.6714
161,0.6984
162,0.6603
163,0.6508
164,0.6932
165,0.6859
166,0.6637
167,0.6789
168,0.6760
169,0.6635
170,0.6673
171,0.6820
172,0.6564
173,0.6924
174,0.6720
175,0.6496
176,0.6533
177,0.6784
178,0.6430
179,0.6620
180,0.6894
181,0.7250
182,0.6428
183,0.6808
184,0.6869
185,0.6446
186,0.6514
187,0.6850
188,0.6513
189,0.6716
190,0.7173
191,0.6732
192,0.6792
193,0.6830
194,0.6447
195,0.6594
196,0.6894
197,0.6537
198,0.6820
199,0.6664
200,0.6966
201,0.6982
202,0.6772
203,0.6674
204,0.6730
205,0.6705
206,0.6693
207,0.6850
208,0.6566
209,0.6672
210,0.6716
211,0.6638
212,0.6943
213,0.6742
214,0.6762
215,0.6822
216,0.6864
217,0.6745
218,0.6829
219,0.6779
220,0.6769
221,0.6629
222,0.6661
223,0.6712
224,0.6864
225,0.6619
226,0.6884
227,0.6533
228,0.6849
229,0.6467
230,0.6871
231,0.6628
232,0.6777
233,0.6527
234,0.6805
235,0.6542
236,0.6780
237,0.6766
238,0.6756
239,0.6597
240,0.6647
241,0.6749
242,0.6596
243,0.6693
244,0.6907
245,0.6714
246,0.6605
247,0.6750
248,0.6672
249,0.6832
250,0.6594
251,0.6446
252,0.7067
253,0.6313
254,0.6539
255,0.6608
256,0.6753
257,0.6336
258,0.6993
259,0.6756
260,0.6352
261,0.6629
262,0.6550
263,0.6579
264,0.6465
265,0.6751
266,0.6961
267,0.6606
268,0.6770
269,0.6597
270,0.6722
271,0.6626
272,0.6800
273,0.6882
274,0.6636
275,0.6566
276,0.6796
277,0.6726
278,0.6652
279,0.6600
280,0.6944
281,0.6800
282,0.7111
283,0.6440
284,0.6672
285,0.6629
286,0.6416
287,0.6684
288,0.6834
289,0.6798
290,0.6159
291,0.6465
292,0.6313
293,0.6345
294,0.7193
295,0.6706
296,0.6484
297,0.6779
298,0.6982
299,0.7113
300,0.6403
301,0.6734
302,0.6819
303,0.6633
304,0.6888
305,0.6790
306,0.6895
307,0.6664
308,0.6916
309,0.6762
310,0.6676
311,0.6726
312,0.6678
313,0.6454
314,0.6711
315,0.6898
316,0.6504
317,0.6630
318,0.6773
319,0.6886
320,0.6344
321,0.6586
322,0.6994
323,0.7011
324,0.6567
325,0.6704
326,0.7011
327,0.6260
328,0.6590
329,0.6912
330,0.6728
331,0.6752
332,0.6491
333,0.6633
334,0.6800
335,0.6746
336,0.6770
337,0.6561
338,0.6802
339,0.7006
340,0.6887
341,0.6878
342,0.6959
343,0.6639
344,0.6571
345,0.6697
346,0.6824
347,0.6916
348,0.6692
349,0.6754
350,0.6858
351,0.6537
352,0.6701
353,0.6936
354,0.6594
355,0.6809
356,0.6555
357,0.6530
358,0.6420
359,0.6687
360,0.6437
361,0.6711
362,0.6870
363,0.6515
364,0.6773
365,0.6610
366,0.6532
367,0.6616
368,0.6782
369,0.7106
370,0.7092
371,0.6727
372,0.6739
373,0.6475
374,0.6747
375,0.6711
376,0.6721
377,0.6636
378,0.6610
379,0.6828
380,0.6728
381,0.6694
382,0.6869
383,0.6797
384,0.7190
385,0.6734
386,0.6523
387,0.6618
388,0.6533
389,0.6899
390,0.6470
391,0.7074
392,0.6903
393,0.6696
394,0.6837
395,0.6645
396,0.6749
397,0.6752
398,0.6770
399,0.6577
400,0.6782
401,0.6590
402,0.6878
403,0.6565
404,0.6762
405,0.6757
406,0.6749
407,0.6775
408,0.6687
409,0.6854
410,0.6741
411,0.6609
412,0.7008
413,0.6787
414,0.6932
415,0.6758
416,0.6476
417,0.6999
418,0.6740
419,0.6733
420,0.6752
421,0.6653
422,0.6622
423,0.6845
424,0.6445
425,0.6872
