mini_batch_iteration,loss
0,0.7413
1,0.7140
2,0.7338
3,0.7017
4,0.7050
5,0.7605
6,0.6424
7,0.6894
8,0.7135
9,0.7311
10,0.6934
11,0.6829
12,0.6887
13,0.7667
14,0.6901
15,0.7286
16,0.6795
17,0.7237
18,0.6793
19,0.6455
20,0.6956
21,0.6784
22,0.6899
23,0.6506
24,0.7122
25,0.6936
26,0.6534
27,0.7023
28,0.6665
29,0.7154
30,0.6293
31,0.6575
32,0.6366
33,0.6291
34,0.6321
35,0.6796
36,0.6041
37,0.6901
38,0.6384
39,0.6454
40,0.6522
41,0.6443
42,0.6409
43,0.6763
44,0.6540
45,0.6416
46,0.6522
47,0.6795
48,0.6058
49,0.6437
50,0.6419
51,0.6184
52,0.6657
53,0.6835
54,0.6440
55,0.6320
56,0.5572
57,0.7311
58,0.6186
59,0.6585
60,0.6149
61,0.6134
62,0.6311
63,0.6031
64,0.6914
65,0.6848
66,0.6608
67,0.6226
68,0.5773
69,0.6482
70,0.5889
71,0.6378
72,0.5742
73,0.5946
74,0.6201
75,0.7085
76,0.6409
77,0.6373
78,0.6301
79,0.6511
80,0.6523
81,0.6848
82,0.5898
83,0.6514
84,0.5744
85,0.5527
86,0.6656
87,0.6071
88,0.6501
89,0.6049
90,0.6701
91,0.6530
92,0.6340
93,0.6234
94,0.6491
95,0.6808
96,0.6126
97,0.6311
98,0.6015
99,0.6157
100,0.6765
101,0.6080
102,0.6623
103,0.6097
104,0.6286
105,0.6140
106,0.6171
107,0.5683
108,0.6250
109,0.6345
110,0.6321
111,0.6316
112,0.6099
113,0.5955
114,0.5959
115,0.6561
116,0.6421
117,0.6167
118,0.5762
119,0.5945
120,0.6333
121,0.6120
122,0.6705
123,0.5909
124,0.6235
125,0.5847
126,0.6465
127,0.6084
128,0.5603
129,0.6355
130,0.5827
131,0.5675
132,0.5701
133,0.6255
134,0.7566
135,0.6043
136,0.6136
137,0.6646
138,0.6333
139,0.6490
140,0.5776
141,0.6008
142,0.5656
143,0.5781
144,0.6660
145,0.5779
146,0.6504
147,0.5993
148,0.6809
149,0.6603
150,0.5641
151,0.5692
152,0.6737
153,0.5384
154,0.5926
155,0.6504
156,0.6563
157,0.6133
158,0.5827
159,0.5745
160,0.6106
161,0.6335
162,0.5949
163,0.5880
164,0.6018
165,0.6746
166,0.7230
167,0.6476
168,0.6331
169,0.6035
170,0.6401
171,0.6062
172,0.6297
173,0.6474
174,0.6147
175,0.6249
176,0.6205
177,0.6069
178,0.6066
179,0.6055
180,0.5782
181,0.6467
182,0.6023
183,0.5652
184,0.5871
185,0.5737
186,0.6026
187,0.6416
188,0.6354
189,0.5506
190,0.6042
191,0.5870
192,0.5711
193,0.5902
194,0.6682
195,0.5745
196,0.5565
197,0.5535
198,0.6633
199,0.6441
200,0.6353
201,0.6333
202,0.6003
203,0.6086
204,0.5535
205,0.6417
206,0.5356
207,0.5450
208,0.6134
209,0.5243
210,0.5721
211,0.5773
212,0.6029
213,0.6146
214,0.5669
215,0.6102
216,0.5599
217,0.6293
218,0.6348
219,0.6719
220,0.5878
221,0.6236
222,0.5981
223,0.6293
224,0.6581
225,0.5923
226,0.6224
227,0.6480
228,0.5384
229,0.7291
230,0.6209
231,0.5874
232,0.5809
233,0.6458
234,0.5485
235,0.5494
236,0.5521
237,0.6219
238,0.6732
239,0.6593
240,0.6947
241,0.6480
242,0.6321
243,0.5922
244,0.6531
245,0.6280
246,0.6247
247,0.5858
248,0.5882
249,0.5426
250,0.6242
251,0.6213
252,0.6538
253,0.5688
254,0.6222
255,0.6261
256,0.6163
257,0.5686
258,0.5217
