mini_batch_iteration,loss
0,0.7172
1,0.6756
2,0.7818
3,0.6398
4,0.6904
5,0.8380
6,0.6724
7,0.6835
8,0.7104
9,0.7816
10,0.7091
11,0.7145
12,0.7836
13,0.8382
14,0.7253
15,0.7690
16,0.7195
17,0.7658
18,0.7255
19,0.6682
20,0.7193
21,0.6083
22,0.8700
23,0.7783
24,0.6904
25,0.6056
26,0.6930
27,0.6376
28,0.6308
29,0.7245
30,0.6412
31,0.6446
32,0.6778
33,0.7079
34,0.7150
35,0.6675
36,0.7626
37,0.7227
38,0.7015
39,0.7165
40,0.6422
41,0.7623
42,0.7398
43,0.9231
44,0.7503
45,0.7312
46,0.6810
47,0.7552
48,0.6687
49,0.8145
50,0.6590
51,0.7550
52,0.6787
53,0.6128
54,0.6016
55,0.6655
56,0.6771
57,0.7118
58,0.5159
59,0.7395
60,0.6252
61,0.6020
62,0.7008
63,0.6602
64,0.6841
65,0.6540
66,0.6222
67,0.6004
68,0.6348
69,0.6698
70,0.5907
71,0.7119
72,0.7289
73,0.6407
74,0.7294
75,0.7670
76,0.6382
77,0.5953
78,0.6292
79,0.5704
80,0.7189
81,0.5705
82,0.7313
83,0.6283
84,0.6866
85,0.6205
86,0.6529
87,0.6716
88,0.6241
89,0.6614
90,0.6697
91,0.7924
92,0.6593
93,0.6087
94,0.6566
95,0.6408
96,0.7526
97,0.5908
98,0.6672
99,0.6418
100,0.6468
101,0.5954
102,0.6651
103,0.7210
104,0.7659
105,0.5574
106,0.7685
107,0.6667
108,0.7033
109,0.8545
110,0.7298
111,0.6482
112,0.6532
113,0.6563
114,0.6444
115,0.7266
116,0.6725
117,0.6639
118,0.7515
119,0.7238
120,0.6694
121,0.7332
122,0.6789
123,0.6621
124,0.5849
125,0.5862
126,0.7825
127,0.6276
128,0.6793
129,0.6114
130,0.6871
131,0.5745
132,0.6385
133,0.6665
134,0.6169
135,0.6728
136,0.6152
137,0.7342
138,0.8153
139,0.5652
140,0.6868
141,0.7083
142,0.6520
143,0.6491
144,0.6991
145,0.6560
146,0.6558
147,0.6099
148,0.6837
149,0.6785
150,0.6785
151,0.6758
152,0.7028
153,0.6814
154,0.6920
155,0.5675
156,0.6615
157,0.6424
158,0.6647
159,0.7039
160,0.6831
161,0.6185
162,0.6532
163,0.5943
164,0.6914
165,0.6420
166,0.6121
167,0.6028
168,0.7175
169,0.6473
170,0.4659
171,0.8516
172,0.6948
173,0.5048
174,0.6323
175,0.6344
176,0.6056
177,0.7534
178,0.6171
179,0.6406
180,0.6540
181,0.6928
182,0.7326
183,0.6691
184,0.7065
185,0.6731
186,0.6154
187,0.6719
188,0.6302
189,0.5789
190,0.5740
191,0.5860
192,0.5676
193,0.6299
194,1.0051
195,0.5829
196,0.7189
197,0.6717
198,0.6835
199,0.7256
200,0.7198
201,0.7245
202,0.7063
203,0.7718
204,0.6914
205,0.7047
206,0.7374
207,0.7172
208,0.6083
209,0.7175
210,0.6178
211,0.6655
212,0.7313
213,0.5898
214,0.6587
215,0.6244
216,0.5702
217,0.6765
218,0.6400
219,0.6035
220,0.6064
221,0.6610
222,0.7747
223,0.7220
224,0.6178
225,0.6184
226,0.6423
227,0.5916
228,0.6547
229,0.5929
230,0.6371
231,0.6240
232,0.7069
233,0.5751
234,0.6913
235,0.5807
236,0.6200
237,0.6440
238,0.7084
239,0.6592
240,0.6918
241,0.5742
242,0.5898
243,0.7733
244,0.7006
245,0.6810
246,0.5919
247,0.6407
248,0.6951
249,0.6239
250,0.7096
251,0.7710
252,0.5097
253,0.6621
254,0.6500
255,0.6313
256,0.6060
257,0.6808
258,0.6138
259,0.6155
260,0.6639
261,0.5880
262,0.7005
263,0.7196
264,0.7013
265,0.6364
266,0.5142
267,0.7271
268,0.5728
269,0.6100
270,0.6917
271,0.6005
272,0.6256
273,0.7150
274,0.6189
275,0.7387
276,0.7060
277,0.6639
278,0.6944
279,0.6522
280,0.6003
281,0.7716
282,0.7374
283,0.7207
284,0.6215
285,0.6731
286,0.7457
287,0.6354
288,0.6917
289,0.7674
290,0.6572
291,0.7572
292,0.6012
293,0.6687
294,0.6002
295,0.5937
296,0.6260
297,0.6588
298,0.6956
299,0.6375
300,0.6633
301,0.5843
302,0.5936
303,0.6657
304,0.6887
305,0.5914
306,0.6223
307,0.5405
308,0.7569
309,0.7227
310,0.7589
311,0.5363
312,0.6226
313,0.6492
314,0.6530
315,0.7044
316,0.6025
317,0.7566
318,0.7267
319,0.6631
320,0.6447
321,0.6124
322,0.6598
323,0.6008
324,0.6297
325,0.7894
326,0.6751
327,0.5910
328,0.7256
329,0.7132
330,0.6330
331,0.6581
332,0.6406
333,0.6279
334,0.5811
335,0.6719
336,0.7159
337,0.7051
338,0.6592
339,0.5685
340,0.6605
341,0.6258
342,0.7185
343,0.6570
344,0.5933
345,0.6571
346,0.7150
347,0.6045
348,0.5860
349,0.6160
350,0.5854
351,0.5776
352,0.8695
353,0.5769
354,0.5796
355,0.6069
356,0.7018
357,0.6714
358,0.7004
359,0.6135
360,0.5958
361,0.6023
362,0.6661
363,0.6002
364,0.6227
365,0.6362
366,0.6139
367,0.5969
368,0.7189
369,0.7145
370,0.7078
371,0.5518
372,0.8595
373,0.6019
374,0.7500
375,0.6664
376,0.5201
377,0.6258
378,0.5857
379,0.6530
380,0.7314
381,0.7302
382,0.6421
383,0.6836
384,0.6680
385,0.6512
386,0.6333
387,0.6380
388,0.6187
389,0.5737
390,0.6071
391,0.6234
392,0.6658
393,0.6383
394,0.6494
395,0.5740
396,0.5453
397,0.6284
398,0.6283
399,0.4939
400,0.5643
401,0.6214
402,0.6122
403,0.7139
404,0.4923
405,0.5962
406,0.5933
407,0.5859
408,0.6843
409,0.5493
410,0.7305
411,0.6190
412,0.5387
413,0.6960
414,0.6560
415,0.6761
416,0.5758
417,0.6174
418,0.5942
419,0.7191
420,0.7013
421,0.6822
422,0.7134
423,0.5418
424,0.5875
425,0.6422
426,0.5568
427,0.7336
428,0.6504
429,0.6525
430,0.6523
431,0.6354
432,0.6007
433,0.7520
434,0.6214
435,0.5805
436,0.7589
437,0.5826
438,0.6583
439,0.6579
440,0.6321
441,0.6557
442,0.7364
443,0.5786
444,0.5459
445,0.6735
446,0.7258
447,0.6103
448,0.6126
449,0.5608
450,0.5468
451,0.7258
452,0.6705
453,0.6668
454,0.6072
455,0.7297
456,0.7218
457,0.7175
458,0.5864
459,0.5519
460,0.6706
461,0.6273
462,0.6663
463,0.5948
464,0.6977
465,0.5168
466,0.7053
467,0.7057
468,0.5186
469,0.5856
470,0.4725
471,0.6321
472,0.5813
473,0.7135
474,0.6556
475,0.6461
476,0.5412
477,0.4869
478,0.6545
479,0.6198
480,0.6308
481,0.5619
482,0.6215
483,0.6691
484,0.6221
485,0.6963
486,0.6832
487,0.6726
488,0.7173
489,0.6065
490,0.5427
491,0.5592
492,0.5632
493,0.9461
494,0.4901
495,0.6953
496,0.6131
497,0.5095
