mini_batch_iteration,loss
0,0.7105
1,0.5762
2,0.5449
3,0.4746
4,0.4741
5,0.3493
6,0.3825
7,0.2731
8,0.3626
9,0.4745
10,0.3065
11,0.4038
12,0.3466
13,0.3341
14,0.5420
15,0.4098
16,0.3914
17,0.3571
18,0.3527
19,0.3332
20,0.3392
21,0.3104
22,0.3303
23,0.3838
24,0.3323
25,0.3302
26,0.3491
27,0.4029
28,0.3027
29,0.3420
30,0.3465
31,0.2546
32,0.4530
33,0.4308
34,0.3647
35,0.3287
36,0.4409
37,0.3139
38,0.3704
39,0.2495
40,0.3829
41,0.3063
42,0.3206
43,0.2833
44,0.3151
45,0.2892
46,0.2901
47,0.4732
48,0.3248
49,0.2488
50,0.3477
51,0.2797
52,0.3351
53,0.3926
54,0.2714
55,0.4228
56,0.4538
57,0.3781
58,0.3397
59,0.3181
60,0.3382
61,0.3665
62,0.3371
63,0.4183
64,0.4062
65,0.2408
66,0.5173
67,0.3518
68,0.2832
69,0.3540
70,0.3823
71,0.2720
72,0.3535
73,0.2305
74,0.2993
75,0.3353
76,0.3648
77,0.3223
78,0.3890
79,0.2581
80,0.2953
81,0.3272
82,0.3238
83,0.2273
84,0.2496
85,0.2916
86,0.2545
87,0.2851
88,0.4092
89,0.3038
90,0.3303
91,0.3747
92,0.2262
93,0.3216
94,0.2999
95,0.3347
96,0.3886
97,0.3445
98,0.3545
99,0.2909
100,0.1849
101,0.2802
102,0.2866
103,0.2851
104,0.2362
105,0.2522
106,0.2603
107,0.2616
108,0.2242
109,0.2930
110,0.3035
111,0.2151
112,0.2401
113,0.3518
114,0.4844
115,0.4154
116,0.2750
117,0.4010
118,0.3559
119,0.3829
120,0.2825
121,0.3246
122,0.4462
123,0.2587
124,0.3468
125,0.3208
126,0.3069
127,0.3433
128,0.3085
129,0.2811
130,0.3030
131,0.2460
132,0.3127
133,0.2679
134,0.2475
135,0.2438
136,0.1738
137,0.3649
138,0.5796
139,0.2518
140,0.2737
141,0.3257
142,0.3765
143,0.2836
144,0.2836
145,0.2721
146,0.2283
147,0.2969
148,0.3046
149,0.3750
150,0.3106
151,0.2921
