mini_batch_iteration,loss
0,0.7412
1,0.7557
2,0.6479
3,0.6729
4,0.7046
5,0.6181
6,0.6603
7,0.6584
8,0.6481
9,0.6788
10,0.6809
11,0.6477
12,0.6353
13,0.6287
14,0.6375
15,0.6667
16,0.6658
17,0.6804
18,0.5785
19,0.6737
20,0.6371
21,0.6261
22,0.6636
23,0.6038
24,0.6502
25,0.5925
26,0.5861
27,0.6517
28,0.6202
29,0.6213
30,0.6783
31,0.6187
32,0.6635
33,0.5965
34,0.6086
35,0.6784
36,0.6487
37,0.6787
38,0.7062
39,0.6928
40,0.6797
41,0.6787
42,0.6548
43,0.6477
44,0.6918
45,0.6668
46,0.6377
47,0.6350
48,0.6979
49,0.6414
50,0.6572
51,0.6917
52,0.6637
53,0.6910
54,0.6357
55,0.6574
56,0.6744
57,0.6487
58,0.6741
59,0.6404
60,0.6565
61,0.6594
62,0.6562
63,0.6517
64,0.6412
65,0.6174
66,0.6525
67,0.7147
68,0.6150
69,0.6425
70,0.6448
71,0.6942
72,0.7063
73,0.6477
74,0.6547
75,0.6944
76,0.6704
77,0.6620
78,0.6461
79,0.6470
80,0.6749
81,0.6563
82,0.6310
83,0.6832
84,0.6624
85,0.6542
86,0.6775
87,0.7293
88,0.7104
89,0.6938
90,0.6746
91,0.6709
92,0.6823
93,0.6933
94,0.6901
95,0.6881
96,0.6828
97,0.6811
98,0.6674
99,0.6900
100,0.6675
101,0.6708
102,0.6790
103,0.6577
104,0.6924
105,0.6542
106,0.6743
107,0.6468
108,0.6730
109,0.6941
110,0.6474
111,0.6632
112,0.6704
113,0.6583
114,0.6500
115,0.6403
116,0.6356
117,0.6401
118,0.6210
119,0.6448
120,0.6680
121,0.6380
122,0.6296
123,0.6819
124,0.6354
125,0.6962
126,0.6790
127,0.6604
128,0.6396
129,0.6605
130,0.6667
131,0.6527
132,0.6413
133,0.6516
134,0.6667
135,0.6508
136,0.6696
137,0.7190
138,0.6575
139,0.6792
140,0.6867
141,0.6924
142,0.6835
143,0.6607
144,0.6612
145,0.6604
146,0.6734
147,0.6662
148,0.6570
149,0.7007
150,0.6763
151,0.6676
152,0.6540
153,0.6651
154,0.6850
155,0.6779
156,0.6721
157,0.6834
158,0.6679
159,0.6737
160,0.7187
161,0.6765
162,0.6883
163,0.6733
164,0.6695
165,0.6795
166,0.6921
167,0.6762
168,0.6803
169,0.6743
170,0.6953
171,0.6811
172,0.6798
173,0.6791
174,0.6858
175,0.6860
176,0.6713
177,0.6818
178,0.6710
179,0.6671
180,0.6667
181,0.6555
182,0.6825
183,0.7334
184,0.6574
185,0.6630
186,0.6579
187,0.6637
188,0.6619
189,0.6483
190,0.6813
191,0.6851
192,0.6911
193,0.6823
194,0.6921
195,0.6855
196,0.6664
197,0.6472
198,0.6492
199,0.6291
200,0.6708
201,0.6564
202,0.6766
203,0.6650
204,0.6628
205,0.6854
206,0.6697
207,0.6442
208,0.6765
209,0.6885
210,0.6881
211,0.6648
212,0.6515
213,0.6913
214,0.6809
215,0.6806
216,0.7319
217,0.6823
218,0.6879
219,0.6791
220,0.6792
221,0.6867
222,0.6786
223,0.6816
224,0.6870
225,0.6833
226,0.6818
227,0.6918
228,0.6837
229,0.6738
230,0.6857
231,0.6690
232,0.6855
233,0.6807
234,0.6691
235,0.6904
236,0.6750
237,0.6803
238,0.6783
239,0.6826
240,0.6745
241,0.6814
242,0.6759
243,0.6725
244,0.6828
245,0.6772
246,0.6790
247,0.7003
248,0.6848
249,0.6656
250,0.6965
251,0.6652
252,0.6860
253,0.6759
254,0.6643
255,0.6894
256,0.6824
257,0.6942
258,0.6879
259,0.6869
260,0.6698
261,0.6723
262,0.6813
263,0.6729
264,0.6799
265,0.6817
266,0.6740
267,0.6759
268,0.6822
269,0.6802
270,0.6888
271,0.6785
272,0.6705
273,0.6643
274,0.6704
275,0.6734
276,0.6669
277,0.6574
278,0.7007
279,0.6952
280,0.6996
281,0.6700
282,0.7036
283,0.6709
284,0.6786
285,0.6767
286,0.6986
287,0.6829
288,0.6847
289,0.6710
290,0.6598
291,0.6695
292,0.6694
293,0.6850
294,0.6666
295,0.6792
296,0.6670
297,0.6728
298,0.6846
299,0.6648
300,0.6795
301,0.6657
302,0.6580
303,0.6564
304,0.6876
305,0.6642
306,0.6842
307,0.6678
308,0.6574
309,0.6557
310,0.6858
311,0.6499
312,0.6815
313,0.6924
314,0.6786
315,0.6950
316,0.6592
317,0.6858
318,0.6864
319,0.6985
320,0.6840
321,0.6710
322,0.6961
323,0.6906
324,0.7052
325,0.6675
326,0.6887
327,0.6883
328,0.6621
329,0.6857
330,0.6860
331,0.6623
332,0.6529
333,0.6929
334,0.6838
335,0.7027
336,0.7072
337,0.6833
338,0.6742
339,0.6835
340,0.6673
341,0.6718
342,0.6697
343,0.6696
344,0.6789
345,0.6672
346,0.6836
347,0.6934
348,0.6645
349,0.6598
350,0.6693
351,0.6596
352,0.6857
353,0.6932
354,0.6738
355,0.6714
356,0.6713
357,0.6563
358,0.6956
359,0.6611
360,0.6984
361,0.6885
362,0.6784
363,0.6734
364,0.6784
365,0.6810
366,0.6657
367,0.6759
368,0.6708
369,0.6554
370,0.6810
371,0.6782
372,0.6731
373,0.6886
374,0.7068
375,0.6835
376,0.6757
377,0.6860
378,0.6990
379,0.6705
380,0.6704
381,0.6963
382,0.6730
383,0.6807
384,0.6833
385,0.6859
386,0.6680
387,0.6652
388,0.6730
389,0.6704
390,0.6859
391,0.7094
392,0.6730
393,0.6886
394,0.6652
395,0.7015
396,0.6730
397,0.6782
398,0.6860
399,0.6834
400,0.6574
401,0.6704
402,0.6912
403,0.6691
404,0.6860
405,0.6860
406,0.6416
407,0.6886
408,0.6781
409,0.6990
410,0.6781
411,0.6965
412,0.6833
413,0.6859
414,0.6545
415,0.6728
416,0.6886
417,0.6886
418,0.6702
419,0.6780
420,0.6781
421,0.6781
422,0.6833
423,0.6807
424,0.6569
425,0.6807
426,0.6833
427,0.6754
428,0.6833
429,0.6807
430,0.7181
431,0.6860
432,0.6700
433,0.6674
434,0.6647
435,0.6940
436,0.6594
437,0.6620
438,0.6913
439,0.6619
440,0.6619
441,0.6430
442,0.6941
443,0.6861
444,0.6806
445,0.6697
446,0.7024
447,0.6779
448,0.6696
449,0.6778
450,0.7025
451,0.6586
452,0.6833
453,0.6641
454,0.6695
455,0.6723
456,0.6833
457,0.6722
458,0.6972
459,0.6778
460,0.6833
461,0.6861
462,0.6666
463,0.6777
464,0.6805
465,0.6889
466,0.6777
467,0.6638
468,0.6805
469,0.6609
470,0.6861
471,0.6889
472,0.6665
473,0.7058
474,0.6693
475,0.6805
476,0.6777
477,0.6805
478,0.6693
479,0.6524
480,0.6777
481,0.6749
482,0.6664
483,0.6890
484,0.6861
485,0.6890
486,0.6947
487,0.6578
488,0.6833
489,0.6748
490,0.6748
491,0.6662
492,0.6719
493,0.6890
494,0.6748
495,0.6862
496,0.6776
497,0.6805
498,0.6919
499,0.6890
500,0.6633
501,0.6547
502,0.6633
503,0.6546
504,0.6795
505,0.6718
506,0.6689
507,0.6775
508,0.6717
509,0.6833
510,0.6746
511,0.6716
512,0.7009
513,0.6570
514,0.6892
515,0.7068
516,0.6863
517,0.6921
518,0.7009
519,0.6833
520,0.6863
521,0.6717
522,0.6543
523,0.6949
524,0.6659
525,0.6717
526,0.6804
527,0.6659
528,0.6833
529,0.6717
530,0.6833
531,0.6746
532,0.6746
533,0.6688
534,0.6804
535,0.6630
536,0.6833
537,0.6979
538,0.6629
539,0.6600
540,0.6950
541,0.6979
542,0.6775
543,0.6629
544,0.6687
545,0.6746
546,0.7097
547,0.6833
548,0.6746
549,0.6570
550,0.6629
551,0.6863
552,0.6658
553,0.6657
554,0.6716
555,0.6980
556,0.6745
557,0.6804
558,0.6480
559,0.6774
560,0.6804
561,0.6478
562,0.6626
563,0.6923
564,0.6863
565,0.6565
566,0.6774
567,0.6894
568,0.6623
569,0.6683
570,0.6864
571,0.6864
572,0.6743
573,0.6652
574,0.6652
575,0.6955
576,0.6409
577,0.6803
578,0.6895
579,0.6712
580,0.7078
