mini_batch_iteration,loss
0,0.7013
1,0.6765
2,0.6177
3,0.8544
4,0.5949
5,0.6778
6,0.6840
7,0.6658
8,0.6690
9,0.6549
10,0.7080
11,0.6708
12,0.6413
13,0.6218
14,0.6220
15,0.5871
16,0.8627
17,0.6956
18,0.5964
19,0.6228
20,0.7007
21,0.6947
22,0.6720
23,0.6770
24,0.7232
25,0.6819
26,0.6454
27,0.6580
28,0.6380
29,0.6271
30,0.5941
31,0.6608
32,0.6775
33,0.6839
34,0.6764
35,0.5876
36,0.6308
37,0.5431
38,0.6054
39,0.6462
40,0.7140
41,0.6284
42,0.5561
43,0.5834
44,0.5911
45,0.7958
46,0.6259
47,0.6495
48,0.6067
49,0.6340
50,0.6275
51,0.6303
52,0.6227
53,0.6285
54,0.5744
55,0.6241
56,0.6381
57,0.6391
58,0.6285
59,0.6143
60,0.5629
61,0.5753
62,0.6996
63,0.8040
64,0.6417
65,0.8363
66,0.5317
67,0.5707
68,0.5671
69,0.7248
70,0.5658
71,0.5939
72,0.7065
73,0.7432
74,0.6573
75,0.7202
76,0.6682
77,0.6287
78,0.6821
79,0.6826
80,0.6523
81,0.6633
82,0.7104
83,0.6839
84,0.6471
85,0.6673
86,0.6316
87,0.6510
88,0.6776
89,0.7097
90,0.6137
91,0.6758
92,0.5870
93,0.6920
94,0.6735
95,0.6533
96,0.6846
97,0.6451
98,0.6586
99,0.6683
100,0.6937
101,0.6183
102,0.6832
103,0.6478
104,0.6797
105,0.7319
106,0.6441
107,0.6735
108,0.7147
109,0.6845
110,0.6869
111,0.6614
112,0.6621
113,0.6770
114,0.6209
115,0.6516
116,0.6057
117,0.6329
118,0.7254
119,0.5836
120,0.7354
121,0.6131
122,0.6301
123,0.6441
124,0.7072
125,0.7574
126,0.6444
127,0.6645
128,0.6704
129,0.6566
130,0.6269
131,0.6834
132,0.5895
133,0.6593
134,0.6579
135,0.6312
136,0.6477
137,0.6377
138,0.5865
139,0.6897
140,0.6612
141,0.7082
142,0.6340
143,0.6497
144,0.6176
145,0.7283
146,0.6608
147,0.6044
148,0.5914
149,0.6762
150,0.6908
151,0.5915
152,0.6293
153,0.7048
154,0.5812
155,0.6265
156,0.6784
157,0.6885
158,0.6828
159,0.6383
160,0.7094
161,0.6394
162,0.6531
163,0.6162
164,0.6711
165,0.6440
166,0.7376
167,0.6428
168,0.6533
169,0.6672
170,0.6271
171,0.5885
172,0.6628
173,0.6164
