mini_batch_iteration,loss
0,0.7111
1,8.2491
2,5.6454
3,1.4452
4,0.6926
5,0.8556
6,0.6377
7,0.7046
8,0.6892
9,0.6890
10,0.6743
11,0.6947
12,0.6782
13,0.6635
14,0.6374
15,0.6329
16,0.6516
17,0.7058
18,0.7345
19,0.6915
20,0.6881
21,0.6850
22,0.6761
23,0.6698
24,0.7077
25,0.6837
26,0.6955
27,0.7100
28,0.6765
29,0.7073
30,0.6842
31,0.6673
32,0.7029
33,0.6539
34,0.6928
35,0.6403
36,0.7719
37,0.6645
38,0.7146
39,0.6694
40,0.6789
41,0.6742
42,0.6821
43,0.7017
44,0.6593
45,0.6700
46,0.6817
47,0.6916
48,0.6789
49,0.7087
50,0.6680
51,0.6935
52,0.7002
53,0.6915
54,0.6555
55,0.6332
56,0.7089
57,0.6168
58,0.6358
59,0.7116
60,0.6987
61,0.6878
62,0.6636
63,0.7410
64,0.6527
65,0.6249
66,0.7141
67,0.6681
68,0.6417
69,0.6471
70,0.7151
71,0.6448
72,0.6155
73,0.7365
74,0.6466
75,0.6448
76,0.7425
77,0.6819
78,0.6790
79,0.7162
80,0.6938
81,0.6948
82,0.6925
83,0.6785
84,0.6993
85,0.6861
86,0.6799
87,0.6814
88,0.6792
89,0.6818
90,0.6652
91,0.6559
92,0.6212
93,0.6870
94,0.7305
95,0.6840
96,0.6740
97,0.6466
98,0.6949
99,0.6984
100,0.7181
101,0.6842
102,0.6843
103,0.6808
104,0.6882
105,0.6794
106,0.6396
107,0.6725
108,0.7213
109,0.6427
110,0.7769
111,0.7543
112,0.6741
113,0.6796
114,0.6707
115,0.6744
116,0.6720
117,0.6626
118,0.7053
119,0.6561
120,0.6565
121,0.6564
122,0.6236
123,0.5735
124,0.7089
125,0.6944
126,0.6090
127,0.6343
128,0.7011
129,0.7388
130,0.6583
131,0.6692
132,0.6869
133,0.6863
134,0.6644
135,0.6558
136,0.7133
137,0.6955
138,0.6999
139,0.6853
140,0.6467
141,0.7040
142,0.6791
143,0.7114
144,0.6791
145,0.7119
146,0.6624
147,0.6963
148,0.6890
149,0.6896
150,0.6838
151,0.7032
152,0.6789
153,0.6919
154,0.6643
155,0.7120
156,0.6642
157,0.6447
158,0.6611
159,0.5902
160,0.6252
161,0.6548
162,0.8516
163,0.6899
164,0.6743
165,0.6997
166,0.7016
167,0.7030
168,0.6752
169,0.6478
170,0.7209
171,0.7390
172,0.7101
173,0.6910
174,0.6855
175,0.6937
176,0.6928
177,0.6883
178,0.7208
179,0.6810
180,0.6752
181,0.6947
182,0.6710
183,0.6846
184,0.6504
185,0.6816
186,0.7063
187,0.6765
188,0.6791
189,0.6672
190,0.6736
191,0.6980
192,0.7146
193,0.6767
194,0.6802
195,0.6784
196,0.6641
197,0.6579
198,0.6325
199,0.7075
200,0.6565
201,0.6844
202,0.6602
203,0.6577
204,0.6349
205,0.6684
206,0.6433
207,0.7211
208,0.6754
209,0.6641
210,0.6311
211,0.6813
212,0.6387
213,0.6159
214,0.8122
215,0.6515
216,0.5806
217,0.6290
218,0.7134
219,0.6539
220,0.7137
221,0.6593
222,0.7354
223,0.7057
224,0.6682
225,0.6972
226,0.6866
227,0.6251
228,0.6708
229,0.6171
230,0.7843
231,0.6464
232,0.6668
233,0.6581
234,0.6624
235,0.6073
236,0.6677
237,0.6816
238,0.7048
239,0.6686
240,0.6906
241,0.6739
242,0.7304
243,0.6604
244,0.6566
245,0.7017
246,0.6527
247,0.6124
248,0.7152
249,0.7684
250,0.6514
251,0.7294
252,0.6176
253,0.6471
254,0.6455
255,0.6338
256,0.6507
257,0.6939
258,0.6552
259,0.7212
260,0.6592
261,0.6625
262,0.6426
263,0.6894
264,0.6910
265,0.6653
266,0.7298
267,0.6199
268,0.6539
269,0.6482
270,0.6532
271,0.7323
272,0.6462
273,0.6554
274,0.6553
275,0.6259
276,0.7061
277,0.6282
278,0.6403
279,0.6128
280,0.6762
281,0.6583
282,0.6491
283,0.6509
284,0.6332
285,0.7118
286,0.6520
287,0.6861
288,0.6542
289,0.6497
290,0.6410
291,0.6581
292,0.6146
293,0.5699
294,0.6490
295,0.6564
296,0.6491
