mini_batch_iteration,loss
0,0.6802
1,0.9490
2,2.6761
3,1.2928
4,0.6788
5,0.8445
6,0.7534
7,0.6642
8,0.6932
9,0.6636
10,0.6970
11,0.6725
12,0.6842
13,0.6791
14,0.6802
15,0.6806
16,0.6835
17,0.6821
18,0.6986
19,0.6979
20,0.6615
21,0.6557
22,0.6922
23,0.6671
24,0.6564
25,0.6812
26,0.6229
27,0.6712
28,0.6837
29,0.6626
30,0.6765
31,0.6684
32,0.6424
33,0.6732
34,0.6667
35,0.6660
36,0.6934
37,0.6852
38,0.6466
39,0.6787
40,0.6366
41,0.6601
42,0.6762
43,0.6278
44,0.6821
45,0.7153
46,0.6264
47,0.6457
48,0.6447
49,0.6216
50,0.6656
51,0.5852
52,0.6409
53,0.6875
54,0.6299
55,0.5974
56,0.6208
57,0.6365
58,0.6476
59,0.6832
60,0.6046
61,0.6390
62,0.6488
63,0.5919
64,0.6139
65,0.6527
66,0.6399
67,0.6191
68,0.6318
69,0.6270
70,0.6588
71,0.6059
72,0.6262
73,0.5937
74,0.6174
75,0.5838
76,0.6025
77,0.6136
78,0.6208
79,0.6000
80,0.6620
81,0.6322
82,0.7515
83,0.6150
84,0.5943
85,0.5532
86,0.5756
87,0.5855
88,0.6744
89,0.5749
90,0.5746
91,0.6218
92,0.6586
93,0.6384
94,0.6061
95,0.5856
96,0.6252
97,0.6148
98,0.5425
99,0.6172
100,0.7322
101,0.5394
102,0.6755
103,0.6313
104,0.6243
105,0.5854
106,0.5590
107,0.6357
108,0.5666
109,0.5717
110,0.6422
111,0.5913
112,0.6149
113,0.6115
114,0.6433
115,0.5295
116,0.6368
117,0.6120
118,0.6216
119,0.5752
120,0.5830
121,0.6294
122,0.5561
123,0.5938
124,0.5773
125,0.6114
126,0.6065
127,0.6310
128,0.6380
129,0.5692
130,0.6090
131,0.6578
132,0.6503
133,0.5638
134,0.6090
135,0.5723
136,0.6028
137,0.6680
138,0.5882
139,0.5168
140,0.6658
141,0.7145
142,0.6532
143,0.5550
144,0.6977
145,0.6347
146,0.6127
147,0.5556
148,0.5745
149,0.5701
150,0.6769
151,0.6370
152,0.5690
153,0.5770
154,0.6290
155,0.5812
156,0.6598
157,0.5288
158,0.5592
159,0.5706
160,0.6138
161,0.6078
162,0.5925
163,0.5990
164,0.5916
165,0.5554
166,0.5564
167,0.6176
168,0.5587
169,0.6006
170,0.5749
171,0.5963
172,0.5994
173,0.6253
174,0.5769
175,0.5778
176,0.5862
177,0.5539
178,0.5570
179,0.5796
180,0.6167
181,0.5746
182,0.5773
183,0.5856
184,0.5697
185,0.5399
186,0.5526
187,0.5389
188,0.6380
189,0.7093
190,0.5932
191,0.5583
192,0.5799
193,0.5694
194,0.5522
195,0.5389
196,0.5907
197,0.5535
198,0.5451
199,0.5194
200,0.6560
201,0.4560
202,0.5079
203,0.4926
204,0.5580
205,0.6261
206,0.5266
207,0.5828
208,0.5841
209,0.5627
210,0.5371
211,0.5201
212,0.5968
213,0.6361
214,0.4967
215,0.5431
216,0.6271
217,0.5879
218,0.5664
219,0.6172
220,0.5685
221,0.5958
222,0.4882
223,0.4918
224,0.6091
225,0.6084
226,0.5634
227,0.6017
228,0.5977
229,0.6115
230,0.5512
231,0.5351
232,0.6177
233,0.5036
234,0.5778
235,0.5119
236,0.5429
237,0.5824
238,0.5248
239,0.6494
240,0.5893
241,0.5886
242,0.5468
243,0.6694
244,0.5978
245,0.6086
246,0.5935
247,0.6395
248,0.6013
249,0.5857
250,0.5440
251,0.5281
252,0.5273
253,0.5711
254,0.5446
255,0.5492
256,0.5693
257,0.5679
258,0.5532
259,0.6156
260,0.6730
261,0.5790
262,0.5998
263,0.5550
264,0.5928
265,0.5348
266,0.5715
267,0.5192
268,0.6915
269,0.5380
270,0.5086
271,0.5850
272,0.6475
273,0.6070
274,0.6547
275,0.5671
276,0.5575
277,0.5305
278,0.5906
279,0.5857
280,0.6200
281,0.6267
282,0.5690
283,0.5654
284,0.5474
285,0.5513
286,0.5974
287,0.5532
288,0.5306
289,0.5595
290,0.6144
291,0.5488
292,0.6118
293,0.5057
294,0.5627
295,0.5317
296,0.5602
297,0.5877
298,0.5492
299,0.5310
300,0.5738
301,0.5681
302,0.5789
303,0.5521
304,0.6059
305,0.5680
306,0.5323
307,0.5533
308,0.4882
309,0.5526
310,0.6005
311,0.5184
312,0.5685
313,0.5773
314,0.6380
315,0.5557
316,0.6131
317,0.6134
318,0.5434
319,0.5364
320,0.6011
321,0.5141
322,0.6707
