mini_batch_iteration,loss
0,0.7046
1,2.4381
2,2.3757
3,0.7693
4,0.6850
5,0.7280
6,0.6576
7,0.6498
8,0.6560
9,0.6463
10,0.6983
11,0.6720
12,0.6709
13,0.7144
14,0.6649
15,0.6456
16,0.6866
17,0.6691
18,0.6797
19,0.6557
20,0.6281
21,0.6136
22,0.7108
23,0.7095
24,0.6630
25,0.6475
26,0.6580
27,0.6747
28,0.6835
29,0.6895
30,0.6685
31,0.6624
32,0.6825
33,0.6532
34,0.6699
35,0.6936
36,0.6730
37,0.6746
38,0.6746
39,0.6625
40,0.6591
41,0.6484
42,0.8064
43,0.6727
44,0.6697
45,0.6607
46,0.7048
47,0.7260
48,0.6853
49,0.6574
50,0.6615
51,0.6637
52,0.6221
53,0.6394
54,0.6637
55,0.6301
56,0.6191
57,0.6359
58,0.6186
59,0.6413
60,0.6396
61,0.6432
62,0.6303
63,0.6529
64,0.6257
65,0.7033
66,0.6383
67,0.6399
68,0.6657
69,0.6654
70,0.6440
71,0.6613
72,0.6487
73,0.6223
74,0.6630
75,0.6604
76,0.6201
77,0.6257
78,0.6748
79,0.6204
80,0.6445
81,0.6595
82,0.5993
83,0.6330
84,0.5847
85,0.6339
86,0.6061
87,0.6510
88,0.6406
89,0.6192
90,0.6121
91,0.5663
92,0.7141
93,0.6006
94,0.5982
95,0.6476
96,0.6782
97,0.5971
98,0.6383
99,0.6877
100,0.6724
101,0.5891
102,0.6187
103,0.6661
104,0.6764
105,0.6196
106,0.6243
107,0.6387
108,0.5759
109,0.5949
110,0.5979
111,0.6787
112,0.6752
113,0.5622
114,0.6485
115,0.6367
116,0.5936
117,0.5993
118,0.5854
119,0.5529
120,0.5674
121,0.6608
122,0.7012
123,0.6285
124,0.6704
125,0.6711
126,0.6226
127,0.6330
128,0.6240
129,0.7094
130,0.6059
131,0.6276
132,0.6406
133,0.5474
134,0.6364
135,0.5576
136,0.5867
137,0.6509
138,0.6112
139,0.7211
140,0.5774
141,0.6078
142,0.5879
143,0.6206
144,0.6254
145,0.6252
146,0.6375
147,0.6057
148,0.6274
149,0.6212
150,0.5863
151,0.5968
152,0.5341
153,0.7179
154,0.6793
155,0.6370
156,0.6831
157,0.5916
158,0.6680
159,0.5973
160,0.6998
161,0.6154
162,0.5578
163,0.5730
164,0.5966
165,0.6832
166,0.6819
167,0.5981
168,0.6129
169,0.5834
170,0.6028
171,0.6003
172,0.5753
173,0.6636
174,0.6642
175,0.5877
176,0.5518
177,0.6260
178,0.6311
179,0.6258
180,0.5447
181,0.6383
182,0.6077
183,0.6599
184,0.6153
185,0.6029
186,0.6023
187,0.6497
188,0.5808
189,0.6787
190,0.6313
