mini_batch_iteration,loss
0,0.7025
1,0.6817
2,0.6392
3,0.5436
4,0.4298
5,0.3587
6,0.3405
7,0.4262
8,0.2452
9,0.7191
10,0.4942
11,0.4154
12,0.3086
13,0.3810
14,0.4382
15,0.4688
16,0.2391
17,0.3299
18,0.3040
19,0.2276
20,0.2241
21,0.2193
22,0.4552
23,0.4405
24,0.1856
25,0.5020
26,0.2255
27,0.3221
28,0.5202
29,0.2811
30,0.4104
31,0.3359
32,0.4758
33,0.3330
34,0.4479
35,0.3357
36,0.3735
37,0.2693
38,0.4038
39,0.1737
40,0.4382
41,0.2851
42,0.2265
43,0.3662
44,0.1799
45,0.3030
46,0.1988
47,0.3074
48,0.3843
49,0.3662
50,0.2458
51,0.3378
52,0.4544
53,0.4596
54,0.3146
55,0.2713
56,0.3498
57,0.3763
58,0.3944
59,0.2998
60,0.2779
61,0.3936
62,0.2714
63,0.2684
64,0.2373
65,0.2746
66,0.3623
67,0.3217
68,0.3170
69,0.3346
70,0.3143
71,0.2236
72,0.3999
73,0.3637
74,0.2868
75,0.2937
76,0.3593
77,0.2225
78,0.2102
79,0.1389
80,0.2849
81,0.2942
82,0.4292
83,0.1520
84,0.2467
85,0.1939
86,0.3621
87,0.3334
88,0.2749
89,0.3142
90,0.2391
91,0.3040
92,0.3861
93,0.2834
94,0.1676
95,0.3421
96,0.2748
97,0.3218
98,0.3347
99,0.2503
100,0.2779
101,0.4348
102,0.2158
103,0.3415
104,0.2091
105,0.1523
106,0.1760
107,0.5661
108,0.1490
109,0.2585
110,0.4110
111,0.2012
112,0.7577
113,0.3176
114,0.4752
115,0.6809
116,0.3712
117,0.3859
118,0.3127
119,0.4079
120,0.3258
121,0.3423
122,0.3183
123,0.3259
124,0.2578
125,0.2324
126,0.3367
127,0.2204
128,0.2848
129,0.3629
130,0.2409
131,0.2731
132,0.4156
133,0.3070
134,0.2758
135,0.3179
136,0.2709
137,0.3343
138,0.2859
139,0.1592
140,0.4888
141,0.3499
142,0.4572
143,0.3504
144,0.3047
145,0.3724
146,0.2037
147,0.2564
148,0.2713
149,0.2649
150,0.2709
151,0.2756
152,0.3046
153,0.4416
154,0.3945
155,0.4338
156,0.2515
157,0.3811
158,0.3052
159,0.3892
160,0.4013
161,0.5443
162,0.3306
163,0.2835
164,0.2982
165,0.3103
166,0.3293
167,0.1435
168,0.1887
169,0.2089
170,0.3663
171,0.1851
172,0.4225
173,0.1075
174,0.4262
175,0.2507
176,0.3410
177,0.3807
178,0.1923
179,0.3508
180,0.3775
181,0.4133
182,0.2102
183,0.3250
184,0.3774
185,0.3152
186,0.2383
187,0.2013
188,0.2178
189,0.3158
190,0.4022
191,0.2173
192,0.3117
193,0.2882
194,0.2520
195,0.3088
196,0.3361
197,0.1763
198,0.2263
199,0.2233
200,0.5355
