mini_batch_iteration,loss
0,0.6879
1,1.2293
2,0.8411
3,0.7043
4,0.7408
5,0.7217
6,0.7110
7,0.7021
8,0.6853
9,0.6786
10,0.6766
11,0.6681
12,0.6248
13,0.6174
14,0.8398
15,0.6836
16,0.6665
17,0.6726
18,0.6795
19,0.6826
20,0.6883
21,0.6857
22,0.6883
23,0.6896
24,0.6843
25,0.6886
26,0.6853
27,0.6885
28,0.6908
29,0.6901
30,0.6890
31,0.6890
32,0.6826
33,0.6841
34,0.6851
35,0.6821
36,0.6816
37,0.6756
38,0.6865
39,0.6592
40,0.6810
41,0.6820
42,0.6701
43,0.6827
44,0.6952
45,0.6749
46,0.6696
47,0.6976
48,0.6780
49,0.6726
50,0.6720
51,0.6745
52,0.6735
53,0.6737
54,0.6168
55,0.6389
56,0.6427
57,0.6444
58,0.6123
59,0.7013
60,0.6597
61,0.6706
62,0.7473
63,0.6928
64,0.6132
65,0.6675
66,0.6613
67,0.6807
68,0.6713
69,0.6494
70,0.6653
71,0.6920
72,0.6605
73,0.6913
74,0.6897
75,0.6682
76,0.6460
77,0.6386
78,0.6502
79,0.6352
80,0.6288
81,0.6433
82,0.6796
83,0.6168
84,0.6968
85,0.6664
86,0.7391
87,0.6606
88,0.6541
89,0.6439
90,0.6270
91,0.6284
92,0.6438
93,0.6578
94,0.6698
95,0.6170
96,0.6172
97,0.6676
98,0.6526
99,0.6813
100,0.7050
101,0.6274
102,0.6042
103,0.6489
104,0.6235
105,0.6238
106,0.7100
107,0.6341
108,0.6390
109,0.6220
110,0.6278
111,0.6294
112,0.7011
113,0.6389
114,0.6287
115,0.6612
116,0.7555
117,0.6513
118,0.6347
119,0.6567
120,0.6526
121,0.6361
122,0.6461
123,0.6463
124,0.6585
125,0.6514
126,0.6757
127,0.6458
128,0.6220
129,0.6536
130,0.6428
131,0.6735
132,0.6552
133,0.6723
134,0.6732
135,0.6050
136,0.6540
137,0.7044
138,0.6742
139,0.6179
140,0.7217
141,0.6534
142,0.6604
143,0.6437
144,0.6507
145,0.6863
146,0.6682
147,0.6741
148,0.6489
149,0.6321
150,0.6340
151,0.6478
152,0.7062
153,0.6364
154,0.6249
155,0.6739
156,0.5986
157,0.7119
158,0.6632
159,0.6623
160,0.6634
161,0.6506
162,0.6524
163,0.6495
164,0.6665
165,0.6438
166,0.6673
167,0.6601
168,0.6293
169,0.6710
170,0.6864
171,0.6292
172,0.6349
173,0.6252
174,0.6536
