mini_batch_iteration,loss
0,0.6766
1,7.3835
2,14.2012
3,3.2410
4,0.7026
5,0.6304
6,0.8153
7,0.6736
8,0.7086
9,0.7533
10,0.6813
11,0.6897
12,0.6447
13,0.7078
14,0.6502
15,0.6791
16,0.6443
17,0.6655
18,0.6669
19,0.6577
20,0.6531
21,0.6518
22,0.6204
23,0.6434
24,0.6374
25,0.6805
26,0.6872
27,0.8079
28,0.6827
29,0.6475
30,0.6600
31,0.6856
32,0.6401
33,0.6170
34,0.7183
35,0.6236
36,0.6703
37,0.6419
38,0.6466
39,0.5972
40,0.6883
41,0.7078
42,0.6624
43,0.6545
44,0.6936
45,0.6182
46,0.6731
47,0.6475
48,0.6448
49,0.6599
50,0.6347
51,0.6361
52,0.6480
53,0.6157
54,0.7013
55,0.6083
56,0.6654
57,0.6579
58,0.6330
59,0.6267
60,0.6288
61,0.6534
62,0.6690
63,0.6256
64,0.6925
65,0.6538
66,0.6759
67,0.6627
68,0.6685
69,0.6769
70,0.6693
71,0.7076
72,0.6676
73,0.6656
74,0.6404
75,0.6558
76,0.6511
77,0.6035
78,0.7237
79,0.6443
80,0.6921
81,0.7155
82,0.5955
83,0.6640
84,0.6261
85,0.6582
86,0.6224
87,0.6467
88,0.6479
89,0.6146
90,0.6365
91,0.6281
92,0.6918
93,0.6626
94,0.6265
95,0.6426
96,0.6564
97,0.6507
98,0.6716
99,0.6395
100,0.6197
101,0.6270
102,0.6060
103,0.6085
104,0.6348
105,0.6041
106,0.6382
107,0.6317
108,0.5956
109,0.6347
110,0.7824
111,0.6411
112,0.6647
113,0.6935
114,0.6437
115,0.6374
116,0.6480
117,0.6362
118,0.6511
119,0.7083
120,0.6726
121,0.6440
122,0.6642
123,0.5874
124,0.6710
125,0.6437
126,0.6370
127,0.6288
128,0.6276
129,0.7257
130,0.6576
131,0.6218
132,0.6520
133,0.6104
134,0.6754
135,0.6637
136,0.7013
137,0.6921
138,0.6383
139,0.6355
140,0.6613
141,0.6855
142,0.6603
143,0.6212
144,0.6174
145,0.7365
146,0.6474
147,0.6397
148,0.6240
149,0.6770
150,0.6103
151,0.6641
152,0.6776
153,0.6148
154,0.5986
155,0.6077
156,0.6360
157,0.6180
158,0.6372
159,0.6727
160,0.6476
161,0.6573
162,0.6316
163,0.6497
164,0.6200
165,0.6634
166,0.6288
167,0.7782
168,0.5980
169,0.6725
170,0.6210
171,0.6553
172,0.5862
173,0.6331
174,0.6693
175,0.6773
176,0.6533
177,0.6314
178,0.6101
179,0.6462
180,0.6587
181,0.6894
182,0.6563
183,0.6383
184,0.6858
185,0.6449
186,0.6630
187,0.7276
188,0.5964
189,0.7122
190,0.6624
191,0.6061
192,0.6165
193,0.6428
194,0.7080
195,0.6433
196,0.6475
197,0.7990
198,0.6630
199,0.5975
200,0.6729
201,0.6164
202,0.5732
203,0.6823
204,0.6625
205,0.6419
206,0.6400
207,0.6181
208,0.6093
209,0.5851
210,0.6808
211,0.6008
212,0.6694
213,0.6876
214,0.5873
215,0.6137
216,0.6680
217,0.7276
218,0.6486
219,0.6525
220,0.7033
221,0.6316
