mini_batch_iteration,loss
0,0.7015
1,0.5322
2,0.4004
3,0.3187
4,0.2884
5,0.3626
6,0.5413
7,0.3691
8,0.2351
9,0.2400
10,0.3740
11,0.2835
12,0.2809
13,0.3865
14,0.1914
15,0.3023
16,0.2283
17,0.4355
18,0.3298
19,0.2781
20,0.2925
21,0.2096
22,0.2279
23,0.1796
24,0.3253
25,0.2924
26,0.4521
27,0.3013
28,0.2717
29,0.3486
30,0.2733
31,0.2326
32,0.4021
33,0.2383
34,0.2229
35,0.3644
36,0.2524
37,0.3875
38,0.2980
39,0.2580
40,0.3249
41,0.5105
42,0.2658
43,0.2881
44,0.1881
45,0.3821
46,0.4635
47,0.2665
48,0.2965
49,0.2405
50,0.3086
51,0.3113
52,0.2317
53,0.2038
54,0.2036
55,0.2702
56,0.2362
57,0.2448
58,0.2805
59,0.2795
60,0.2560
61,0.1681
62,0.2813
63,0.4196
64,0.4419
65,0.3092
66,0.2374
67,0.2437
68,0.2987
69,0.2665
70,0.2002
71,0.3010
72,0.2436
73,0.1533
74,0.1830
75,0.1391
76,0.1671
77,0.2702
78,0.4236
79,0.2413
80,0.2184
81,0.2214
82,0.2056
83,0.1794
84,0.3859
85,0.2735
86,0.2419
87,0.2244
88,0.2410
89,0.2067
90,0.4463
91,0.3296
92,0.2449
93,0.3855
94,0.3082
95,0.3356
96,0.2425
97,0.2437
98,0.3170
99,0.2691
100,0.6207
101,0.2840
102,0.3778
103,0.3283
104,0.2730
105,0.3799
106,0.2602
107,0.3000
108,0.2411
109,0.2795
110,0.3239
111,0.3147
112,0.2294
113,0.3237
114,0.2121
115,0.2624
116,0.2730
117,0.1821
118,0.1464
119,0.2203
120,0.2357
121,0.3481
122,0.3436
123,0.2200
124,0.3599
125,1.0746
126,0.1997
127,0.3950
128,0.3975
129,0.3204
130,0.2811
131,0.3488
132,0.2888
133,0.2662
134,0.2296
135,0.3059
136,0.3023
137,0.2605
138,0.1816
139,0.3097
140,0.1508
141,0.2627
142,0.2802
143,0.2842
144,0.2088
145,0.2796
146,0.2569
147,0.2969
148,0.2444
149,0.3409
150,0.2509
151,0.3140
152,0.2953
153,0.3246
154,0.2790
155,0.2658
156,0.3318
