mini_batch_iteration,loss
0,0.6668
1,5.8992
2,8.0531
3,1.0119
4,1.9079
5,1.8527
6,0.7123
7,0.8308
8,0.8213
9,0.6161
10,0.6002
11,0.8371
12,0.9415
13,0.9507
14,0.6970
15,0.7217
16,0.7277
17,0.7148
18,0.6274
19,0.6507
20,0.8454
21,0.9669
22,0.7202
23,0.8602
24,0.7704
25,0.7052
26,0.8451
27,0.5945
28,0.7186
29,0.7761
30,0.6379
31,0.6834
32,0.6704
33,0.9522
34,0.8216
35,0.7606
36,0.7753
37,0.6813
38,0.8372
39,0.8841
40,0.5850
41,0.7978
42,0.6584
43,1.1274
44,0.6703
45,0.7083
46,0.6434
47,0.8768
48,0.6920
49,0.7047
50,0.7688
51,0.5988
52,0.7079
53,0.7914
54,0.8876
55,0.6792
56,0.7052
57,0.7521
58,0.6590
59,0.6422
60,0.6737
61,0.6355
62,0.6573
63,0.6913
64,0.6669
65,0.7266
66,0.6714
67,0.5461
68,0.7171
69,0.7161
70,0.5968
71,0.6697
72,0.8088
73,0.9051
74,0.7076
75,0.8450
76,0.7238
77,1.0595
78,0.6874
79,0.7446
80,0.7725
81,0.6949
82,0.7446
83,0.6692
84,0.6956
85,0.7058
86,0.6970
87,0.7135
88,0.7933
89,0.7563
90,0.7311
91,0.7141
92,0.6663
93,0.8698
94,0.7322
95,0.6723
96,0.6956
97,0.6685
98,0.8212
99,0.7486
100,0.8000
101,0.6583
102,0.7964
103,0.7979
104,0.6690
105,0.5844
106,0.6085
107,0.9282
108,0.8295
109,0.8369
110,0.7329
111,0.6726
112,0.7777
113,0.7359
114,0.7171
115,0.7736
116,0.7411
117,1.0264
118,0.7237
119,0.7148
120,0.7646
121,0.6955
122,0.7603
123,0.6294
124,0.6448
125,0.7280
126,0.6426
127,0.8388
128,0.7872
129,0.6925
130,0.7111
131,0.6678
132,0.6803
133,0.6547
134,0.8498
135,0.5956
136,0.6938
137,0.9251
138,0.6548
139,0.6257
140,0.8680
141,0.6182
142,0.7217
143,0.7728
144,0.6042
145,0.7334
146,0.7795
147,0.7095
148,0.7336
149,0.7915
150,0.5999
151,0.7308
152,1.1252
153,0.8755
154,0.5442
155,1.4853
156,0.7037
157,0.7148
158,0.7250
159,0.7921
160,0.9236
161,0.7938
162,0.7410
163,0.6962
164,0.6939
165,0.7613
166,0.6932
167,0.7024
168,0.6928
169,0.7016
170,1.0245
171,0.7478
172,0.7164
173,0.7386
174,0.7264
175,0.7553
176,0.7842
177,0.8001
178,1.0475
179,0.7529
180,0.6357
181,0.8230
182,0.6468
183,0.6612
184,0.6943
185,0.7516
186,0.6162
187,0.7859
188,0.7776
189,0.7178
190,0.7329
191,0.7546
192,0.7877
193,0.7016
194,0.6871
195,0.6717
196,0.7141
197,1.0181
198,0.7019
199,0.7337
200,0.7114
201,0.7920
202,0.6485
203,1.0589
204,0.8386
205,0.7993
206,0.7798
207,0.6695
208,0.8620
209,0.7338
210,0.8609
211,0.6711
212,0.6477
213,0.7899
214,0.6985
215,0.8249
216,0.6947
217,0.7086
218,0.6601
219,0.7673
220,0.7066
221,0.7909
222,0.6353
223,0.6813
224,0.6636
225,0.6218
226,0.7415
227,0.5962
228,0.6456
229,0.8010
230,0.8408
231,0.8752
232,0.6160
233,0.6277
234,0.7755
235,0.6735
236,0.7582
237,0.7523
238,0.6324
239,0.7672
240,0.7614
241,0.9213
242,0.6180
243,0.7145
244,0.7877
245,0.7920
246,0.6581
247,0.7048
248,0.7495
249,0.8750
250,0.7759
251,0.7131
252,0.6854
253,0.7169
254,0.6817
255,1.3509
256,0.8388
257,0.7115
258,0.6874
259,0.8055
260,0.7503
261,0.6627
262,0.6964
263,0.8818
264,0.7379
265,0.8221
266,0.6606
267,0.7444
268,0.6801
269,1.1416
270,0.8773
271,0.7221
272,0.9766
273,0.7446
274,0.6904
275,0.7255
276,0.6730
277,0.8519
278,0.6758
279,0.8136
280,0.7261
281,0.6422
