mini_batch_iteration,loss
0,0.7129
1,0.6165
2,0.5087
3,0.4504
4,0.3416
5,0.2796
6,0.4087
7,0.3924
8,0.3595
9,0.2072
10,0.2837
11,0.2739
12,0.4835
13,0.1147
14,0.1621
15,0.2786
16,0.6079
17,0.3290
18,0.2581
19,0.3350
20,0.2271
21,0.4457
22,0.3221
23,0.2330
24,0.3311
25,0.2519
26,0.2009
27,0.2263
28,0.1707
29,0.3164
30,0.1922
31,0.3789
32,0.4346
33,0.1367
34,0.1561
35,0.4529
36,0.2278
37,0.2398
38,0.2885
39,0.2227
40,0.1888
41,0.1969
42,0.2000
43,0.2336
44,0.2171
45,0.2934
46,0.3499
47,0.1675
48,0.2342
49,0.2748
50,0.3673
51,0.2133
52,0.2643
53,0.5001
54,0.1447
55,0.1944
56,0.2331
57,0.1696
58,0.2086
59,0.1540
60,0.2377
61,0.2070
62,0.1297
63,0.2023
64,0.2387
65,0.2019
66,0.4702
67,0.1392
68,0.2019
69,0.1569
70,0.2084
71,0.4956
72,0.1839
73,0.2137
74,0.0967
75,0.2410
76,0.2011
77,0.1903
78,0.3008
79,0.2006
80,0.1122
81,0.1775
82,0.1553
83,0.1804
84,0.1958
85,0.2656
86,0.2611
87,0.1756
88,0.2697
89,0.2401
90,0.1917
91,0.3187
92,0.2343
93,0.2625
94,0.2426
95,0.1781
96,0.3517
97,0.2047
98,0.2699
99,0.2672
100,0.0771
101,0.1530
102,0.2152
103,0.1895
104,0.3337
105,0.2089
106,0.2854
107,0.2414
108,0.1014
109,0.1348
110,0.1931
111,0.1287
112,0.1181
113,0.1844
114,0.1645
115,0.2322
116,0.1663
117,0.1288
118,0.3277
119,0.2925
120,0.3414
121,0.2800
122,0.2212
123,0.2027
124,0.1264
125,0.2735
126,0.1775
127,0.2257
128,0.1803
129,0.1305
130,0.6056
131,0.2283
132,0.3324
133,0.2475
134,0.1537
135,0.1562
136,0.1908
137,0.2435
138,0.2432
139,0.1791
140,0.3374
141,0.2648
142,0.1431
143,0.2023
144,0.2397
145,0.3268
146,0.2493
147,0.1802
148,0.2755
149,0.1977
150,0.1997
151,0.2569
152,0.2485
153,0.2136
154,0.3275
155,0.2488
156,0.2895
157,0.1465
158,0.1787
159,0.2874
160,0.3078
161,0.1895
162,0.4251
163,0.2018
164,0.1535
165,0.2099
166,0.1539
167,0.1722
168,0.2138
169,0.1923
170,0.3876
171,0.3178
172,0.1094
173,0.2605
174,0.3447
175,0.2294
176,0.4308
177,0.1510
178,0.2681
179,0.2389
180,0.2482
181,0.1467
182,0.3094
183,0.2646
184,0.3679
185,0.2045
186,0.2556
187,0.1464
188,0.1205
189,0.1654
190,0.1450
191,0.1398
192,0.2003
193,0.2522
194,0.2308
195,0.1579
196,0.2090
197,0.0926
198,0.1206
199,0.4474
200,0.0993
201,0.1916
202,0.3954
203,0.1637
204,0.1834
205,0.5735
206,0.2537
207,0.1559
208,0.1795
209,0.1493
210,0.3528
211,0.1828
212,0.2762
213,0.2189
214,0.2028
215,0.2233
216,0.1470
217,0.2302
218,0.1692
219,0.2317
220,0.1604
221,0.4366
222,0.2632
223,0.2420
224,0.1788
225,0.2065
226,0.1972
227,0.1673
228,0.1277
229,0.1422
230,0.0702
231,0.1680
