mini_batch_iteration,loss
0,0.7470
1,0.6096
2,0.7180
3,0.7989
4,0.6690
5,0.6948
6,0.6323
7,0.6472
8,0.6994
9,0.6622
10,0.7049
11,0.6650
12,0.5663
13,0.7099
14,0.6638
15,0.6819
16,0.6688
17,0.7066
18,0.6646
19,0.7482
20,0.6559
21,0.6398
22,0.6363
23,0.5903
24,0.7094
25,0.6692
26,0.7359
27,0.6010
28,0.7494
29,0.6115
30,0.7267
31,0.7245
32,0.7246
33,0.7315
34,0.6601
35,0.6684
36,0.6713
37,0.6516
38,0.6745
39,0.6829
40,0.8097
41,0.7499
42,0.7178
43,0.6298
44,0.5924
45,0.6207
46,0.6954
47,0.6534
48,0.6295
49,0.6614
50,0.6161
51,0.6221
52,0.6851
53,0.6813
54,0.6406
55,0.7179
56,0.7110
57,0.5932
58,0.5688
59,0.6578
60,0.6555
61,0.6090
62,0.6500
63,0.7483
64,0.6287
65,0.6113
66,0.7068
67,0.6132
68,0.6407
69,0.5905
70,0.7406
71,0.6137
72,0.6410
73,0.7256
74,0.6612
75,0.5598
76,0.5908
77,0.7559
78,0.5847
79,0.7486
80,0.6838
81,0.5608
82,0.7130
83,0.6775
84,0.6049
85,0.6514
86,0.6585
87,0.6581
88,0.7022
89,0.6058
90,0.6494
91,0.5891
92,0.6524
93,0.6509
94,0.6189
95,0.5797
96,0.6231
97,0.5953
98,0.7003
99,0.5668
100,0.7698
101,0.5754
102,0.6348
103,0.7348
104,0.6488
105,0.5742
106,0.6121
107,0.6590
108,0.6682
109,0.6272
110,0.7178
111,0.6437
112,0.6118
113,0.6197
114,0.6054
115,0.6873
116,0.6110
117,0.7081
118,0.6597
119,0.6675
120,0.6132
121,0.5620
122,0.6551
123,0.6885
124,0.6450
125,0.6747
126,0.6790
127,0.6058
128,0.5433
129,0.5822
130,0.6436
131,0.7941
132,0.6008
133,0.5788
134,0.7380
135,0.6626
136,0.5788
137,0.7462
138,0.6820
139,0.6267
140,0.6812
141,0.6691
142,0.6252
143,0.6700
144,0.6346
145,0.6898
146,0.6364
147,0.5745
148,0.6405
149,0.6070
150,0.5117
151,0.6718
152,0.6821
153,0.7267
154,0.5847
155,0.6729
156,0.6753
157,0.6370
158,0.6592
159,0.6591
160,0.6666
161,0.6189
162,0.6650
163,0.6443
164,0.6369
165,0.6391
166,0.6674
167,0.6507
168,0.5466
169,0.6618
170,0.7186
171,0.6333
172,0.6907
173,0.7082
174,0.6914
175,0.6998
176,0.6668
177,0.6757
178,0.6050
179,0.6486
180,0.6678
181,0.5916
182,0.6391
183,0.6101
184,0.6024
185,0.5980
186,0.6326
187,0.7087
188,0.6879
189,0.5351
190,0.5692
191,0.7055
192,0.5931
193,0.5752
194,0.7313
195,0.7442
196,0.5712
197,0.6431
198,0.6299
199,0.6448
200,0.6230
201,0.5839
202,0.6533
203,0.6503
204,0.6354
205,0.6548
206,0.7213
207,0.6390
208,0.5920
209,0.6059
210,0.6244
211,0.6813
212,0.6327
213,0.6289
214,0.6226
215,0.6674
216,0.6106
217,0.6770
218,0.5958
219,0.6302
220,0.6792
221,0.6270
222,0.6871
223,0.6195
224,0.5697
225,0.5171
226,0.5765
227,0.5540
228,0.6933
229,0.6704
230,0.8044
231,0.7446
232,0.6884
233,0.5818
234,0.6688
235,0.6891
236,0.6391
237,0.6202
238,0.5879
239,0.5774
240,0.6138
241,0.6646
242,0.6423
243,0.7170
244,0.6713
245,0.5569
246,0.5977
247,0.5708
248,0.5561
249,0.5760
250,0.6886
251,0.5934
252,0.4699
253,0.7002
254,0.6197
255,0.6935
256,0.5308
257,0.6523
258,0.5648
259,0.5415
260,0.5744
261,0.5940
262,0.6226
263,0.6592
264,0.7703
265,0.6565
266,0.6064
267,0.6144
268,0.6376
269,0.6438
270,0.7285
271,0.7131
272,0.6283
273,0.5773
274,0.6409
275,0.6943
276,0.6990
277,0.6251
278,0.6104
279,0.6114
280,0.6976
281,0.6326
282,0.6503
283,0.5956
284,0.6768
285,0.5763
286,0.5843
287,0.6427
288,0.6269
289,0.6955
290,0.6470
291,0.6039
292,0.6782
293,0.4868
294,0.6491
295,0.6616
296,0.6853
297,0.6622
298,0.5990
299,0.6406
300,0.6087
301,0.6174
302,0.6825
303,0.6619
304,0.7133
305,0.5763
306,0.5988
307,0.6754
308,0.5575
309,0.6234
310,0.6265
311,0.5985
312,0.6484
313,0.5738
314,0.5836
315,0.5906
316,0.5750
317,0.6357
318,0.6376
319,0.6573
320,0.6056
321,0.6406
322,0.5525
323,0.6204
324,0.5585
325,0.5773
326,0.6513
327,0.6379
328,0.6299
329,0.7589
330,0.6539
331,0.7319
332,0.5766
333,0.6712
334,0.6013
335,0.6503
336,0.6099
337,0.7269
338,0.6331
339,0.7099
340,0.6364
341,0.6245
342,0.6784
343,0.5966
344,0.6568
345,0.6726
346,0.5549
347,0.6203
348,0.6070
349,0.6734
350,0.5579
351,0.5919
352,0.6165
353,0.5457
354,0.5792
355,0.7272
356,0.6660
357,0.6697
358,0.5526
359,0.6030
360,0.5689
361,0.6829
362,0.5469
363,0.5723
364,0.6741
365,0.6697
366,0.5884
367,0.6040
368,0.5594
369,0.6860
370,0.5519
371,0.6896
372,0.6473
373,0.6004
374,0.6922
375,0.6269
376,0.5709
377,0.5406
378,0.6703
379,0.5858
380,0.6515
381,0.6018
382,0.6132
383,0.7054
384,0.6963
385,0.6400
386,0.5989
387,0.6480
388,0.5488
389,0.6096
390,0.5938
391,0.5747
392,0.6451
393,0.6620
394,0.5955
395,0.6526
396,0.5354
397,0.6984
398,0.6509
399,0.5848
400,0.6867
401,0.5756
402,0.6125
403,0.5892
404,0.6233
405,0.6079
406,0.5824
407,0.6451
408,0.6436
409,0.5423
410,0.6008
411,0.7188
412,0.5171
413,0.5764
414,0.7334
415,0.5874
416,0.5897
417,0.5950
418,0.7089
419,0.5833
420,0.5505
421,0.6052
422,0.6649
423,0.6487
424,0.6529
425,0.5870
426,0.5548
427,0.5904
428,0.5501
429,0.6051
430,0.6214
431,0.6847
432,0.5572
433,0.7924
434,0.5800
435,0.5382
436,0.6408
437,0.6681
438,0.6204
439,0.5888
440,0.6037
441,0.4917
442,0.6000
443,0.6292
444,0.7769
445,0.7052
446,0.5816
447,0.6055
448,0.5257
449,0.6358
450,0.6591
451,0.6265
452,0.6441
453,0.6380
454,0.6369
455,0.5558
456,0.6510
457,0.6352
458,0.6430
459,0.6438
460,0.6018
461,0.5911
462,0.7341
463,0.6331
464,0.6749
465,0.5907
466,0.6952
467,0.5836
468,0.5834
469,0.6320
470,0.6278
471,0.5960
472,0.6215
473,0.5975
474,0.6032
475,0.6424
476,0.5686
477,0.6045
478,0.6730
479,0.4964
480,0.5384
481,0.5706
482,0.5398
483,0.5737
484,0.6455
485,0.6089
486,0.5739
487,0.6438
488,0.5579
489,0.5955
490,0.6877
491,0.6624
492,0.6632
493,0.6306
494,0.6640
495,0.5346
496,0.5851
497,0.6541
498,0.5688
499,0.7041
500,0.6116
501,0.5975
502,0.6320
503,0.6478
504,0.6404
505,0.5620
506,0.7071
507,0.6366
508,0.6240
509,0.7382
510,0.6073
511,0.5290
512,0.6014
513,0.6528
514,0.5937
515,0.6335
516,0.5601
517,0.5831
518,0.6261
519,0.5860
520,0.5711
521,0.6929
522,0.6016
523,0.5498
524,0.5651
525,0.5369
526,0.7215
527,0.7303
528,0.6415
529,0.6323
530,0.6299
531,0.5920
532,0.7027
533,0.6754
534,0.7173
535,0.6421
536,0.6300
537,0.6114
538,0.5480
539,0.5403
540,0.6468
541,0.6306
542,0.6020
543,0.6642
544,0.5833
545,0.5775
546,0.6635
547,0.6124
548,0.5375
549,0.6177
550,0.6938
551,0.5874
552,0.5287
553,0.6013
554,0.6709
555,0.5907
556,0.6441
557,0.5297
558,0.5601
559,0.6709
560,0.6360
561,0.5518
562,0.8056
563,0.6136
564,0.5674
565,0.6412
566,0.6000
567,0.6451
568,0.6086
569,0.5142
570,0.5191
571,0.5968
572,0.6286
573,0.5968
574,0.6629
575,0.5851
576,0.6482
577,0.4699
578,0.6399
579,0.6552
580,0.5547
581,0.5464
582,0.6458
583,0.5942
584,0.6647
585,0.5384
586,0.5771
587,0.6189
588,0.4967
589,0.6351
590,0.5222
591,0.6109
592,0.6890
593,0.6824
594,0.6019
595,0.6335
596,0.6122
597,0.4844
598,0.5941
599,0.5918
600,0.6302
601,0.6131
602,0.6698
603,0.6546
604,0.5354
605,0.6091
606,0.5834
607,0.5660
608,0.5567
609,0.6822
610,0.6264
