mini_batch_iteration,loss
0,0.7040
1,0.6492
2,0.7541
3,0.6928
4,0.7035
5,0.6764
6,0.6762
7,0.6632
8,0.6493
9,0.6011
10,0.6858
11,0.6142
12,0.6438
13,0.6115
14,0.7362
15,0.5870
16,0.6377
17,0.6767
18,0.6816
19,0.6657
20,0.5649
21,0.7113
22,0.7132
23,0.7718
24,0.7192
25,0.6447
26,0.6971
27,0.7010
28,0.7294
29,0.8272
30,0.6572
31,0.6525
32,0.6697
33,0.5670
34,0.5733
35,0.8538
36,0.8111
37,0.5947
38,0.6733
39,0.6489
40,0.9066
41,0.7290
42,0.6402
43,0.6485
44,0.7818
45,0.6729
46,0.6651
47,0.6941
48,0.6836
49,0.6744
50,0.6977
51,0.6112
52,0.6639
53,0.6740
54,0.7539
55,0.6677
56,0.6554
57,0.6556
58,0.6694
59,0.7577
60,0.6441
61,0.5910
62,0.6152
63,0.6308
64,0.6837
65,0.5507
66,0.6442
67,0.5872
68,0.5963
69,0.6551
70,0.6714
71,0.7271
72,0.8383
73,0.6446
74,0.6174
75,0.6858
76,0.7691
77,0.6780
78,0.6939
79,0.6689
80,0.6973
81,0.6520
82,0.6589
83,0.6655
84,0.6537
85,0.6643
86,0.6799
87,0.6943
88,0.7125
89,0.7290
90,0.6143
91,0.6813
92,0.6358
93,0.6020
94,0.6541
95,0.6256
96,0.6522
97,0.6580
98,0.6452
99,0.6907
100,0.6612
101,0.7686
102,0.6254
103,0.6101
104,0.6381
105,0.7349
106,0.6830
107,0.6370
108,0.6447
109,0.6853
110,0.6948
111,0.6205
112,0.6452
113,0.6875
114,0.6709
115,0.7066
116,0.6502
117,0.6261
118,0.6666
119,0.6718
120,0.6552
121,0.6745
122,0.7302
123,0.6700
124,0.7259
125,0.6527
126,0.7066
127,0.6582
128,0.6693
129,0.6978
130,0.6811
131,0.6573
132,0.6503
133,0.6435
134,0.5907
135,0.6753
136,0.5939
137,0.6872
138,0.6404
139,0.6054
140,0.5977
141,0.6210
142,0.7396
143,0.6120
144,0.6844
145,0.6249
146,0.6731
147,0.6525
148,0.6337
149,0.6333
150,0.7144
151,0.6799
152,0.6916
153,0.6123
154,0.6967
155,0.6396
156,0.6399
157,0.6505
158,0.6779
159,0.6617
160,0.6269
161,0.6076
162,0.5734
163,0.7432
164,0.6353
165,0.6029
166,0.6545
167,0.6758
168,0.6721
169,0.6372
170,0.6529
171,0.7071
172,0.6078
173,0.5928
174,0.5971
175,0.6387
176,0.8156
177,0.6035
178,0.6411
179,0.6148
180,0.7842
181,0.6149
182,0.6296
183,0.6276
184,0.6609
185,0.5996
186,0.6704
187,0.5925
188,0.6010
189,0.6569
190,0.6942
191,0.7928
192,0.6534
193,0.6208
194,0.7302
195,0.7054
196,0.6533
197,0.7000
198,0.6911
199,0.6705
200,0.6426
201,0.6638
202,0.6546
203,0.6661
204,0.6555
205,0.6653
206,0.6197
207,0.5931
208,0.6059
209,0.7507
210,0.6873
211,0.8011
212,0.6060
213,0.6465
214,0.6559
215,0.6550
216,0.6597
217,0.7090
218,0.6426
219,0.6629
220,0.6553
221,0.7310
222,0.6755
223,0.6768
224,0.6791
225,0.6730
226,0.6584
227,0.6555
228,0.6282
229,0.6952
230,0.6293
231,0.6475
232,0.6454
233,0.8085
234,0.7204
235,0.6153
236,0.6589
237,0.7639
238,0.7004
239,0.6774
240,0.6340
241,0.6355
242,0.6393
243,0.6335
244,0.6971
245,0.6924
246,0.7107
247,0.6611
248,0.6249
249,0.6607
250,0.6714
251,0.7023
252,0.6656
253,0.6618
254,0.7023
255,0.6621
256,0.6262
257,0.6927
258,0.6186
259,0.6173
260,0.6110
261,0.6280
262,0.6629
263,0.5688
264,0.6959
265,0.6034
266,0.7507
267,0.6780
268,0.6703
269,0.6574
270,0.6522
271,0.6770
272,0.6385
273,0.6443
274,0.6260
275,0.6514
276,0.6495
277,0.6226
278,0.6400
279,0.6184
280,0.7181
281,0.5574
282,0.6937
283,0.6385
284,0.6275
285,0.6803
286,0.6207
287,0.7797
288,0.7608
289,0.6550
290,0.6177
291,0.6946
292,0.6807
293,0.6438
294,0.6514
295,0.6727
296,0.6316
297,0.6485
298,0.6693
299,0.6856
300,0.6298
301,0.6877
302,0.7187
303,0.6482
304,0.6964
305,0.6498
306,0.6547
307,0.6531
308,0.6191
309,0.6505
310,0.6729
311,0.7075
312,0.6467
313,0.6287
314,0.6477
315,0.6738
316,0.6323
317,0.7085
318,0.6944
319,0.6515
320,0.7047
321,0.6718
322,0.6658
323,0.7069
324,0.6558
325,0.6484
326,0.6381
327,0.6434
328,0.6571
329,0.6319
330,0.5955
331,0.5887
332,0.6194
333,0.6933
334,0.6846
335,0.6886
336,0.6246
337,0.6167
338,0.6140
339,0.6515
340,0.6396
341,0.6757
342,0.6380
343,0.6181
344,0.6274
345,0.6344
346,0.6358
347,0.6225
348,0.8004
349,0.5705
350,0.6305
351,0.7400
352,0.7712
353,0.6641
354,0.6644
355,0.6789
356,0.6604
357,0.6517
358,0.6676
359,0.7031
360,0.6621
361,0.7089
362,0.6440
363,0.6742
364,0.6680
365,0.6476
