mini_batch_iteration,loss
0,0.6811
1,0.6502
2,0.6024
3,0.5216
4,0.5044
5,0.4309
6,0.4046
7,0.2893
8,0.4576
9,0.3238
10,0.2705
11,0.2442
12,0.3241
13,0.3451
14,0.3066
15,0.2834
16,0.3007
17,0.3079
18,0.3089
19,0.2413
20,0.3011
21,0.2502
22,0.2535
23,0.2397
24,0.3098
25,0.2104
26,0.2561
27,0.1196
28,0.2327
29,0.3283
30,0.1818
31,0.3039
32,0.1569
33,0.3550
34,0.2874
35,0.3316
36,0.2153
37,0.3648
38,0.1598
39,0.3329
40,0.2350
41,0.3670
42,0.1984
43,0.2206
44,0.2454
45,0.2016
46,0.1702
47,0.2203
48,0.1950
49,0.1568
50,0.2356
51,0.1968
52,0.1740
53,0.2910
54,0.2707
55,0.3286
56,0.2046
57,0.2034
58,0.2376
59,0.3569
60,0.3218
61,0.1141
62,0.2737
63,0.1431
64,0.1817
65,0.2897
66,0.1245
67,0.4544
68,0.1181
69,0.2649
70,0.1617
71,0.2080
72,0.2367
73,0.2309
74,0.2157
75,0.1668
76,0.4498
77,0.2602
78,0.1629
79,0.2096
80,0.2695
81,0.1791
82,0.1090
83,0.1233
84,0.5387
85,0.5507
86,0.1923
87,0.1727
88,0.1680
89,0.2878
90,0.2508
91,0.1716
92,0.2908
93,0.2483
94,0.1614
95,0.2583
96,0.1063
97,0.0784
98,0.2120
99,0.3582
100,0.2415
101,0.3338
102,0.1376
103,0.4045
104,0.3806
105,0.3315
106,0.1417
107,0.2223
108,0.2695
109,0.1683
110,0.2155
111,0.2621
112,0.2449
113,0.1900
114,0.2786
115,0.1600
116,0.1889
117,0.2503
118,0.1994
119,0.1353
120,0.3382
121,0.1580
122,0.2071
123,0.2522
124,0.2892
125,0.1970
126,0.1652
127,0.1919
128,0.2727
129,0.2533
130,0.1076
131,0.3912
132,0.2635
133,0.1238
134,0.2265
135,0.2967
136,0.1191
137,0.1429
138,0.1738
139,0.4397
140,0.2526
141,0.2250
142,0.2792
143,0.2621
144,0.2826
145,0.3497
146,0.4043
147,0.2206
148,0.2004
149,0.2384
150,0.2099
151,0.2108
152,0.2724
153,0.2724
154,0.2641
155,0.1354
156,0.2968
157,0.1292
158,0.1167
159,0.1953
160,0.2160
161,0.3665
162,0.1587
163,0.2185
164,0.2607
165,0.2007
166,0.2618
167,0.1731
168,0.1999
169,0.2085
170,0.2587
171,0.1451
172,0.3113
173,0.1328
174,0.2062
175,0.1731
176,0.1856
177,0.2528
178,0.1449
179,0.1637
180,0.2158
181,0.2549
182,0.1540
183,0.0845
184,0.2011
185,0.2651
186,0.1499
187,0.2610
188,0.1491
189,0.2345
190,0.2429
191,0.3756
192,0.1669
193,0.2384
194,0.2372
195,0.2572
196,0.2641
197,0.1923
198,0.1323
199,0.6582
200,0.1772
201,0.2436
202,0.3314
203,0.3657
204,0.2805
205,0.2600
206,0.2389
207,0.2064
208,0.1722
209,0.2208
210,0.4146
211,0.1400
212,0.2336
213,0.2628
214,0.2420
215,0.2151
216,0.2100
217,0.1146
218,0.3159
219,0.2116
220,0.1796
221,0.2203
222,0.1975
223,0.2662
224,0.1720
225,0.2418
226,0.1691
227,0.1714
228,0.2196
229,0.1169
230,0.2021
231,0.2781
232,0.2632
233,0.2994
234,0.1458
235,0.2184
236,0.1638
237,0.2910
238,0.1448
239,0.1468
240,0.1790
241,0.1772
242,0.1573
243,0.1558
244,0.2057
245,0.2267
246,0.1606
247,0.1599
248,0.3140
249,0.1569
250,0.2029
251,0.2346
252,0.2323
253,0.1330
254,0.4559
255,0.2191
256,0.1036
257,0.1734
258,0.0788
259,0.1601
260,0.1257
261,0.1014
262,0.1737
263,0.1709
264,0.1999
265,0.1136
266,0.2107
267,0.1703
268,0.1221
269,0.1114
270,0.2080
271,0.1464
272,0.1404
273,0.1950
274,0.1896
275,0.1320
276,0.1657
277,0.1039
278,0.0833
279,0.0840
280,0.1817
281,0.1024
282,0.1280
283,0.1375
284,0.1864
285,0.2907
286,0.1269
287,0.0932
288,0.1235
289,0.0817
290,0.1719
291,0.3548
292,0.1133
293,0.1239
294,0.0978
295,0.1084
296,0.2662
297,0.1814
298,0.2513
299,0.2687
300,0.1483
301,0.2494
302,0.2661
303,0.3152
304,0.3916
305,0.1852
306,0.2478
307,0.1691
308,0.2057
309,0.1574
310,0.2066
311,0.2456
312,0.1827
313,0.3046
314,0.2639
315,0.2018
316,0.1702
317,0.1661
318,0.1368
319,0.1697
320,0.1333
321,0.1548
322,0.1607
323,0.1620
324,0.1031
325,0.2964
326,0.3598
327,0.3300
328,0.1947
329,0.1677
330,0.1069
331,0.1678
332,0.1212
333,0.1876
334,0.3218
335,0.1266
336,0.1143
337,0.1708
338,0.3219
339,0.2254
340,0.1384
341,0.1474
342,0.4092
343,0.2544
344,0.1088
345,0.2195
346,0.1078
347,0.1549
348,0.1103
349,0.1317
350,0.1601
351,0.1374
352,0.2757
353,0.2248
354,0.3545
355,0.1113
356,0.1591
357,0.2228
358,0.1669
359,0.1204
360,0.2517
361,0.2842
362,0.1619
363,0.2787
364,0.1567
365,0.2499
366,0.1696
367,0.2810
368,0.1511
369,0.2763
370,0.2853
371,0.1272
372,0.2604
373,0.2982
374,0.2416
375,0.1427
376,0.3481
377,0.1523
378,0.1225
379,0.2100
380,0.1861
381,0.1967
382,0.2432
383,0.1457
384,0.2025
385,0.2363
386,0.1855
387,0.1746
388,0.1822
389,0.1774
390,0.2421
391,0.1579
392,0.1666
393,0.1390
394,0.1931
395,0.3353
396,0.2283
397,0.1571
398,0.1114
399,0.1995
400,0.1496
401,0.1571
402,0.2506
403,0.1563
404,0.1195
405,0.3171
406,0.1229
407,0.1503
408,0.2241
409,0.2043
410,0.1939
411,0.1270
412,0.2385
413,0.1277
414,0.1638
415,0.2532
416,0.1905
417,0.1688
418,0.1316
419,0.1640
420,0.1227
421,0.1321
422,0.2185
423,0.0849
424,0.0959
425,0.1542
426,0.1145
427,0.1425
428,0.1886
429,0.0973
430,0.1290
431,0.2947
432,0.1506
433,0.2211
434,0.3227
435,0.3100
436,0.2347
437,0.2614
438,0.2260
439,0.1704
440,0.2435
441,0.2783
442,0.1626
443,0.1808
444,0.1945
445,0.1178
446,0.1897
447,0.1041
448,0.2584
449,0.1855
450,0.1048
451,0.1145
452,0.1021
453,0.3754
454,0.2536
455,0.2160
456,0.2253
457,0.2033
458,0.2287
459,0.1416
460,0.1954
461,0.2183
462,0.1587
463,0.2433
464,0.2530
465,0.1718
466,0.2573
467,0.1506
468,0.1961
469,0.1263
470,0.1405
471,0.1276
472,0.1512
473,0.0939
474,0.1905
475,0.2726
476,0.1502
477,0.3529
478,0.1779
479,0.1886
480,0.2381
481,0.1640
482,0.1984
483,0.2705
484,0.1956
485,0.8543
486,0.1951
487,0.1415
488,0.1738
489,0.1723
490,0.2666
491,0.2667
492,0.1840
493,0.1468
494,0.4041
495,0.2171
496,0.2190
497,0.1555
498,0.2230
499,0.1944
500,0.2006
501,0.2414
502,0.2183
503,0.1788
504,0.1600
505,0.2520
506,0.1621
507,0.1907
508,0.2458
509,0.2270
510,0.1449
511,0.2136
512,0.1897
513,0.1673
514,0.1860
515,0.1207
516,0.1655
517,0.0845
518,0.2615
519,0.2250
520,0.1592
521,0.1713
522,0.1524
523,0.1705
524,0.0825
525,0.1609
526,0.1678
527,0.1041
528,0.1470
529,0.2264
530,0.1338
531,0.1072
532,0.1746
533,0.1048
534,0.2979
535,0.1176
536,0.1554
537,0.1032
538,0.2189
539,0.3515
540,0.2382
541,0.1783
542,0.1697
543,0.1050
544,0.1092
545,0.1447
546,0.1857
547,0.2020
548,0.3649
549,0.1672
550,0.1469
551,0.2177
552,0.2962
553,0.1564
554,0.1492
555,0.2340
556,0.2008
557,0.3525
558,0.2811
559,0.1952
560,0.1261
561,0.6547
562,0.1476
563,0.1590
564,0.1578
565,0.2020
566,0.1700
567,0.3193
568,0.1752
569,0.1317
570,0.1646
571,0.2282
572,0.3006
573,0.2689
574,0.1352
575,0.1929
576,0.1578
577,0.1994
578,0.1724
579,0.1636
580,0.1301
581,0.1153
582,0.1619
583,0.2065
584,0.1574
585,0.1494
586,0.1416
587,0.1410
588,0.1520
589,0.0963
590,0.1252
591,0.1368
592,0.2951
593,0.1838
594,0.2460
595,0.2292
596,0.2098
597,0.1167
598,0.2112
599,0.3603
600,0.1158
601,0.1141
602,1.1936
603,0.1426
604,0.0758
605,0.2677
606,0.6588
607,0.2840
608,0.3061
609,0.2943
610,0.3982
611,0.2680
612,0.2557
613,0.2583
614,0.2157
615,0.2081
616,0.2228
617,0.2256
618,0.1295
619,0.2169
620,0.3133
621,0.3979
622,0.1010
623,0.2723
624,0.1846
625,0.2361
626,0.1551
627,0.1656
628,0.2020
629,0.1662
630,0.1128
631,0.1471
632,0.1740
633,0.2222
634,0.2327
635,0.1487
636,0.3001
637,0.1300
638,0.1198
639,0.3367
640,0.1668
641,0.1584
642,0.1763
643,0.1420
644,0.1293
645,0.1122
646,0.1596
647,0.1510
648,0.1272
649,0.2054
650,0.0882
651,0.1293
652,0.1026
653,0.1670
654,0.0692
655,0.0880
656,0.1523
657,0.2427
658,0.0890
659,0.2432
660,0.1680
661,0.1697
662,0.1356
663,0.2802
664,0.1208
665,0.1461
666,0.1061
667,0.2392
668,0.2431
669,0.1594
670,0.2310
671,0.1975
672,0.1290
673,0.1316
674,0.1939
675,0.1134
676,0.1660
677,0.3130
678,0.1346
679,0.1732
680,0.0990
681,0.2723
682,0.1700
683,0.1614
684,0.1096
685,0.1478
686,0.1187
687,0.0955
688,0.1452
689,0.1363
690,0.1322
691,0.3617
692,0.2274
693,0.2626
694,0.1218
695,0.2443
696,0.1641
697,0.1513
698,0.1605
699,0.1370
700,0.3574
701,0.1749
702,0.1338
703,0.1544
704,0.1134
705,0.1677
706,0.1310
707,0.1890
708,0.1474
709,0.0682
710,0.4020
711,0.1542
712,0.1413
713,0.1993
714,0.1607
715,0.2308
716,0.1051
717,0.0920
718,0.2952
719,0.1360
720,0.1381
721,0.1693
722,0.1235
723,0.1141
724,0.1730
725,0.1435
726,0.2459
727,0.0933
728,0.2177
729,0.2269
730,0.2600
731,0.1870
732,0.1806
733,0.2244
734,0.2579
735,0.2970
736,0.1554
737,0.1523
738,0.1295
739,0.0983
740,0.1227
741,0.2870
742,0.1865
743,0.1904
744,0.0873
745,0.1571
746,0.1786
747,0.1400
748,0.1176
749,0.1369
750,0.0863
751,0.1263
752,0.2713
753,0.2131
754,0.3742
755,0.1511
756,0.1028
757,0.1189
758,0.2542
759,0.1010
760,0.1428
761,0.1285
762,0.1794
763,0.1364
764,0.1067
765,0.1961
766,0.1487
767,0.1453
768,0.2049
769,0.1084
770,0.1549
771,0.2982
772,0.1613
773,0.2421
774,0.2230
775,0.2832
776,0.1213
777,0.1127
778,0.1829
779,0.1789
780,0.2691
781,0.1279
782,0.2095
783,0.1498
784,0.1451
785,0.2359
786,0.1453
787,0.1437
788,0.1005
789,0.3516
790,0.1918
791,0.0571
792,0.1622
793,0.2653
794,0.1316
795,0.2838
796,0.1555
797,0.3140
798,0.2134
799,0.1409
800,0.1161
801,0.1505
802,0.1733
803,0.0956
804,0.1779
805,0.1322
806,0.1614
807,0.1780
808,0.1917
809,0.1927
810,0.1593
811,0.1108
812,0.1127
813,0.1074
814,0.1471
815,0.1417
816,0.0865
817,0.0692
818,0.2544
819,0.1182
820,0.0709
821,0.0382
822,0.1048
823,0.1214
824,0.0771
825,0.1869
826,0.1263
827,0.0840
828,0.1799
829,0.1182
830,0.1517
831,0.1177
832,0.2430
833,0.1144
834,0.2382
835,0.1028
836,0.1566
837,0.1392
838,0.0846
839,0.2538
840,0.0627
841,0.1063
842,0.1509
843,0.0799
844,0.3917
845,0.1428
846,0.2739
847,0.1250
848,0.4104
849,0.1744
850,0.3547
851,0.0736
852,0.0880
853,0.1149
854,0.2304
855,0.1175
856,0.2279
857,0.1511
858,0.1246
859,0.3261
860,0.2525
861,0.1727
862,0.1857
863,0.1602
864,0.2399
865,0.1735
866,0.1831
867,0.1827
868,0.1537
869,0.1597
870,0.3088
871,0.1204
872,0.1512
873,0.1440
874,0.1757
875,0.2019
876,0.1883
877,0.1084
878,0.1989
879,0.2139
880,0.1840
881,0.2090
882,0.1940
883,0.4338
884,0.1669
