mini_batch_iteration,loss
0,0.7261
1,0.6968
2,0.6223
3,0.6194
4,0.6324
5,0.5688
6,0.5279
7,0.6657
8,0.5145
9,0.5287
10,0.5424
11,0.4707
12,0.4800
13,0.5476
14,0.4585
15,0.4566
16,0.4296
17,0.4813
18,0.4548
19,0.4313
20,0.3781
21,0.5683
22,0.3917
23,0.4894
24,0.4426
25,0.4075
26,0.4993
27,0.5281
28,0.4258
29,0.4634
30,0.5594
31,0.4379
32,0.4829
33,0.3531
34,0.3623
35,0.3670
36,0.3848
37,0.3333
38,0.4007
39,0.4872
40,0.4204
41,0.4127
42,0.5486
43,0.3351
44,0.3279
45,0.4888
46,0.4892
47,0.4511
48,0.3361
49,0.4168
50,0.4607
51,0.3182
52,0.3542
53,0.4304
54,0.3493
55,0.3547
56,0.2598
57,0.3791
58,0.3495
59,0.3987
60,0.3813
61,0.3166
62,0.4197
63,0.3495
64,0.3466
65,0.3755
66,0.4979
67,0.4280
68,0.3795
69,0.3544
70,0.4027
71,0.4296
72,0.4744
73,0.3263
74,0.3881
75,0.4362
76,0.4394
77,0.2547
78,0.3155
79,0.3711
80,0.3973
81,0.3553
82,0.4514
83,0.3512
84,0.4134
85,0.3498
86,0.3077
87,0.3484
88,0.3184
89,0.4917
90,0.3528
91,0.3384
92,0.4049
93,0.4297
94,0.3852
95,0.2381
96,0.4991
97,0.3446
98,0.4503
99,0.2899
100,0.3705
101,0.3141
102,0.4494
103,0.4860
104,0.2872
105,0.2962
106,0.3742
107,0.3335
108,0.4601
109,0.3887
110,0.3459
111,0.4043
112,0.4299
113,0.4157
114,0.3078
115,0.5052
116,0.3773
117,0.3114
118,0.3593
119,0.3237
120,0.3739
121,0.2979
122,0.3273
123,0.4395
124,0.5126
125,0.5674
126,0.3694
127,0.4164
128,0.3537
129,0.4001
130,0.3537
131,0.4001
132,0.3291
133,0.3563
134,0.3495
135,0.3227
136,0.3753
137,0.3130
138,0.4687
139,0.3452
140,0.3644
141,0.2323
142,0.3556
143,0.4359
144,0.2908
145,0.3077
146,0.2564
147,0.3548
148,0.3807
149,0.3522
150,0.3766
151,0.2734
152,0.4190
153,0.3550
154,0.3802
155,0.3752
156,0.4460
157,0.2805
158,0.4078
159,0.4391
160,0.4055
161,0.3606
162,0.3875
163,0.3473
164,0.3807
165,0.3903
166,0.3726
167,0.2776
168,0.2827
169,0.3568
170,0.3656
171,0.3540
172,0.3599
173,0.2771
174,0.3623
175,0.3127
176,0.3670
177,0.3456
178,0.2961
179,0.3011
180,0.3117
181,0.3956
182,0.3478
183,0.4036
184,0.3057
185,0.3813
186,0.4885
187,0.3726
188,0.3544
189,0.2336
190,0.3818
191,0.2923
192,0.3479
193,0.5345
194,0.3573
195,0.2897
196,0.3112
197,0.3530
198,0.3617
199,0.3305
200,0.3137
201,0.3185
202,0.2713
203,0.4292
204,0.4154
205,0.3888
206,0.3121
207,0.3536
208,0.3140
209,0.4740
210,0.3736
211,0.3132
212,0.3501
213,0.3516
214,0.3617
215,0.3140
216,0.3862
217,0.3699
218,0.3427
219,0.4459
220,0.3174
221,0.3584
222,0.2942
223,0.3044
224,0.4457
225,0.4148
226,0.3985
227,0.2884
228,0.4240
229,0.2626
230,0.2965
231,0.3267
232,0.3669
233,0.2679
234,0.2579
235,0.3435
236,0.3447
237,0.2982
238,0.4552
239,0.3581
240,0.3472
241,0.3631
242,0.3708
243,0.3193
244,0.3562
245,0.4893
246,0.2795
247,0.3177
248,0.2776
249,0.3310
250,0.3992
251,0.2507
252,0.3114
253,0.4658
254,0.3593
255,0.2878
256,0.3561
257,0.2514
258,0.4211
259,0.3615
260,0.3563
261,0.3758
262,0.3005
263,0.4400
264,0.2872
265,0.3512
266,0.2928
267,0.3836
268,0.2711
269,0.3302
270,0.4917
271,0.3631
272,0.3703
273,0.2489
274,0.3107
275,0.3195
276,0.3807
277,0.3528
278,0.2477
279,0.3748
280,0.3532
281,0.3548
282,0.3800
283,0.4195
284,0.4569
285,0.3355
286,0.3251
287,0.3826
288,0.3233
289,0.2529
290,0.4112
291,0.2585
292,0.2903
293,0.4796
294,0.4498
295,0.3644
296,0.3923
297,0.3526
298,0.3318
299,0.3524
300,0.3467
301,0.2904
302,0.3576
303,0.3173
304,0.3351
305,0.3373
306,0.2251
307,0.3670
308,0.2454
309,0.2642
310,0.2717
311,0.4643
312,0.3860
313,0.3967
314,0.3564
315,0.2529
316,0.4137
317,0.3340
318,0.3504
319,0.3514
