mini_batch_iteration,loss
0,0.7360
1,0.7836
2,0.6291
3,0.6513
4,0.6605
5,0.7210
6,0.6431
7,0.6721
8,0.6098
9,0.6741
10,0.6295
11,0.7413
12,0.6550
13,0.6273
14,0.6706
15,0.6193
16,0.6189
17,0.6277
18,0.6638
19,0.6730
20,0.6325
21,0.5519
22,0.5878
23,0.7222
24,0.7186
25,0.6924
26,0.6399
27,0.6402
28,0.6030
29,0.6683
30,0.6689
31,0.5780
32,0.6638
33,0.6801
34,0.5852
35,0.6050
36,0.6373
37,0.6409
38,0.6983
39,0.6129
40,0.6192
41,0.6824
42,0.5899
43,0.6542
44,0.6305
45,0.6142
46,0.6227
47,0.6399
48,0.6405
49,0.6391
50,0.5959
51,0.6457
52,0.6654
53,0.6401
54,0.6400
55,0.6231
56,0.6223
57,0.5734
58,0.6167
59,0.6030
60,0.6330
61,0.6197
62,0.6394
63,0.6915
64,0.6279
65,0.6449
66,0.6536
67,0.6995
68,0.6038
69,0.5933
70,0.6729
71,0.6455
72,0.6152
73,0.6353
74,0.5719
75,0.6193
76,0.5388
77,0.5670
78,0.6292
79,0.5786
80,0.5802
81,0.5984
82,0.6437
83,0.6347
84,0.6588
85,0.6892
86,0.6293
87,0.6159
88,0.6020
89,0.6811
90,0.7476
91,0.6071
92,0.6071
93,0.6402
94,0.6199
95,0.7005
96,0.6423
97,0.6463
98,0.5828
99,0.5796
100,0.5838
101,0.6441
102,0.5538
103,0.5882
104,0.5936
105,0.5913
106,0.5890
107,0.5701
108,0.5921
109,0.5318
110,0.7177
111,0.5871
112,0.6742
113,0.6215
114,0.5374
115,0.6031
116,0.6169
117,0.6320
118,0.6062
119,0.6531
120,0.6293
121,0.6941
122,0.5903
123,0.6584
124,0.7141
125,0.5943
126,0.5504
127,0.6407
128,0.5809
129,0.5953
130,0.5977
131,0.6104
132,0.6231
133,0.5735
134,0.5919
135,0.5297
136,0.5481
137,0.7234
138,0.7149
139,0.6085
140,0.4936
141,0.6880
142,0.5762
143,0.6310
144,0.5492
145,0.5905
146,0.5671
147,0.5914
148,0.6177
149,0.6884
150,0.6625
151,0.6529
152,0.7149
153,0.5920
154,0.5907
155,0.6297
156,0.6400
157,0.6322
158,0.6431
159,0.6325
160,0.5667
161,0.5701
162,0.6129
163,0.5826
164,0.5814
165,0.5493
166,0.6338
167,0.6201
168,0.6140
169,0.5916
170,0.5961
171,0.6283
172,0.6612
173,0.6388
174,0.5634
175,0.6054
176,0.6370
177,0.6148
178,0.6304
179,0.5938
180,0.6140
181,0.5869
182,0.4903
183,0.6086
184,0.6123
185,0.5567
186,0.6261
187,0.5950
188,0.5482
189,0.5298
190,0.5384
191,0.5004
192,0.5888
193,0.6764
194,0.5858
195,0.5850
196,0.5175
197,0.5877
198,0.5638
199,0.5995
200,0.6272
201,0.6583
202,0.5589
203,0.6303
204,0.6337
205,0.7060
206,0.5953
207,0.5288
208,0.6412
209,0.5844
210,0.5594
211,0.6494
